Data;Unidade;Demanda_Prevista;Modelo;Demanda_Real;Media_Historica;Mediana_Historica;Erro_Abs_IA;Erro_Abs_Media;Perc_Erro_IA
01/10/2025;ACAILANDIA;140;GradientBoosting;180;149,0;144,0;40;31,0;22,22222222222222
02/10/2025;ACAILANDIA;124;GradientBoosting;133;149,0;144,0;9;16,0;6,7669172932330826
03/10/2025;ACAILANDIA;120;GradientBoosting;101;149,0;144,0;19;48,0;18,81188118811881
06/10/2025;ACAILANDIA;160;GradientBoosting;146;149,0;144,0;14;3,0;9,58904109589041
07/10/2025;ACAILANDIA;139;GradientBoosting;191;149,0;144,0;52;42,0;27,225130890052355
08/10/2025;ACAILANDIA;132;GradientBoosting;132;149,0;144,0;0;17,0;0,0
09/10/2025;ACAILANDIA;128;GradientBoosting;108;149,0;144,0;20;41,0;18,51851851851852
10/10/2025;ACAILANDIA;121;GradientBoosting;142;149,0;144,0;21;7,0;14,788732394366196
13/10/2025;ACAILANDIA;149;GradientBoosting;190;149,0;144,0;41;41,0;21,57894736842105
14/10/2025;ACAILANDIA;127;GradientBoosting;126;149,0;144,0;1;23,0;0,7936507936507936
15/10/2025;ACAILANDIA;120;GradientBoosting;167;149,0;144,0;47;18,0;28,143712574850294
16/10/2025;ACAILANDIA;111;GradientBoosting;172;149,0;144,0;61;23,0;35,46511627906977
01/10/2025;ANJO DA GUARDA;156;RandomForest;140;150,41666666666666;152,0;16;10,416666666666655;11,428571428571429
02/10/2025;ANJO DA GUARDA;144;RandomForest;155;150,41666666666666;152,0;11;4,583333333333343;7,096774193548387
03/10/2025;ANJO DA GUARDA;143;RandomForest;127;150,41666666666666;152,0;16;23,416666666666657;12,598425196850393
06/10/2025;ANJO DA GUARDA;191;RandomForest;167;150,41666666666666;152,0;24;16,583333333333343;14,37125748502994
07/10/2025;ANJO DA GUARDA;175;RandomForest;165;150,41666666666666;152,0;10;14,583333333333345;6,0606060606060606
08/10/2025;ANJO DA GUARDA;153;RandomForest;176;150,41666666666666;152,0;23;25,583333333333343;13,068181818181818
09/10/2025;ANJO DA GUARDA;145;RandomForest;149;150,41666666666666;152,0;4;1,4166666666666572;2,684563758389262
10/10/2025;ANJO DA GUARDA;141;RandomForest;132;150,41666666666666;152,0;9;18,416666666666657;6,8181818181818175
13/10/2025;ANJO DA GUARDA;154;RandomForest;159;150,41666666666666;152,0;5;8,583333333333343;3,1446540880503147
14/10/2025;ANJO DA GUARDA;146;RandomForest;145;150,41666666666666;152,0;1;5,416666666666657;0,6896551724137931
15/10/2025;ANJO DA GUARDA;127;RandomForest;159;150,41666666666666;152,0;32;8,583333333333343;20,12578616352201
16/10/2025;ANJO DA GUARDA;119;RandomForest;131;150,41666666666666;152,0;12;19,416666666666657;9,16030534351145
01/10/2025;ARAIOSES;21;ExtraTrees;20;31,58333333333333;23,5;1;11,583333333333332;5,0
02/10/2025;ARAIOSES;16;ExtraTrees;22;31,58333333333333;23,5;6;9,583333333333332;27,27272727272727
03/10/2025;ARAIOSES;15;ExtraTrees;22;31,58333333333333;23,5;7;9,583333333333332;31,818181818181817
06/10/2025;ARAIOSES;23;ExtraTrees;38;31,58333333333333;23,5;15;6,416666666666668;39,47368421052632
07/10/2025;ARAIOSES;18;ExtraTrees;51;31,58333333333333;23,5;33;19,416666666666668;64,70588235294117
08/10/2025;ARAIOSES;17;ExtraTrees;39;31,58333333333333;23,5;22;7,416666666666668;56,41025641025641
09/10/2025;ARAIOSES;16;ExtraTrees;12;31,58333333333333;23,5;4;19,58333333333333;33,33333333333333
10/10/2025;ARAIOSES;14;ExtraTrees;25;31,58333333333333;23,5;11;6,583333333333332;44,0
13/10/2025;ARAIOSES;20;ExtraTrees;74;31,58333333333333;23,5;54;42,41666666666667;72,97297297297297
14/10/2025;ARAIOSES;20;ExtraTrees;38;31,58333333333333;23,5;18;6,416666666666668;47,368421052631575
15/10/2025;ARAIOSES;16;ExtraTrees;19;31,58333333333333;23,5;3;12,583333333333332;15,789473684210526
16/10/2025;ARAIOSES;13;ExtraTrees;19;31,58333333333333;23,5;6;12,583333333333332;31,57894736842105
01/10/2025;ARAME;22;ExtraTrees;27;17,0;16,0;5;10,0;18,51851851851852
02/10/2025;ARAME;20;ExtraTrees;18;17,0;16,0;2;1,0;11,11111111111111
03/10/2025;ARAME;18;ExtraTrees;16;17,0;16,0;2;1,0;12,5
06/10/2025;ARAME;20;ExtraTrees;19;17,0;16,0;1;2,0;5,263157894736842
07/10/2025;ARAME;20;ExtraTrees;16;17,0;16,0;4;1,0;25,0
08/10/2025;ARAME;20;ExtraTrees;31;17,0;16,0;11;14,0;35,483870967741936
09/10/2025;ARAME;18;ExtraTrees;11;17,0;16,0;7;6,0;63,63636363636363
10/10/2025;ARAME;17;ExtraTrees;13;17,0;16,0;4;4,0;30,76923076923077
13/10/2025;ARAME;19;ExtraTrees;17;17,0;16,0;2;0,0;11,76470588235294
15/10/2025;ARAME;17;ExtraTrees;8;17,0;16,0;9;9,0;112,5
16/10/2025;ARAME;16;ExtraTrees;11;17,0;16,0;5;6,0;45,45454545454545
02/10/2025;BACABAL;145;RandomForest;151;131,0;132,0;6;20,0;3,9735099337748343
03/10/2025;BACABAL;137;RandomForest;123;131,0;132,0;14;8,0;11,38211382113821
06/10/2025;BACABAL;147;RandomForest;151;131,0;132,0;4;20,0;2,6490066225165565
07/10/2025;BACABAL;147;RandomForest;154;131,0;132,0;7;23,0;4,545454545454546
08/10/2025;BACABAL;128;RandomForest;145;131,0;132,0;17;14,0;11,724137931034482
09/10/2025;BACABAL;123;RandomForest;115;131,0;132,0;8;16,0;6,956521739130435
10/10/2025;BACABAL;113;RandomForest;95;131,0;132,0;18;36,0;18,947368421052637
13/10/2025;BACABAL;139;RandomForest;136;131,0;132,0;3;5,0;2,2058823529411766
14/10/2025;BACABAL;137;RandomForest;125;131,0;132,0;12;6,0;9,6
15/10/2025;BACABAL;111;RandomForest;132;131,0;132,0;21;1,0;15,909090909090908
16/10/2025;BACABAL;105;RandomForest;114;131,0;132,0;9;17,0;7,894736842105263
01/10/2025;BALSAS;136;RandomForest;204;154,16666666666666;151,0;68;49,83333333333334;33,33333333333333
02/10/2025;BALSAS;131;RandomForest;163;154,16666666666666;151,0;32;8,833333333333343;19,6319018404908
03/10/2025;BALSAS;130;RandomForest;140;154,16666666666666;151,0;10;14,166666666666655;7,142857142857142
06/10/2025;BALSAS;153;RandomForest;156;154,16666666666666;151,0;3;1,8333333333333428;1,9230769230769231
07/10/2025;BALSAS;149;RandomForest;184;154,16666666666666;151,0;35;29,833333333333343;19,021739130434785
08/10/2025;BALSAS;132;RandomForest;158;154,16666666666666;151,0;26;3,833333333333343;16,455696202531644
09/10/2025;BALSAS;135;RandomForest;144;154,16666666666666;151,0;9;10,166666666666655;6,25
10/10/2025;BALSAS;132;RandomForest;113;154,16666666666666;151,0;19;41,16666666666666;16,8141592920354
13/10/2025;BALSAS;148;RandomForest;141;154,16666666666666;151,0;7;13,166666666666655;4,964539007092199
14/10/2025;BALSAS;138;RandomForest;148;154,16666666666666;151,0;10;6,166666666666657;6,756756756756757
15/10/2025;BALSAS;133;RandomForest;145;154,16666666666666;151,0;12;9,166666666666655;8,275862068965518
16/10/2025;BALSAS;130;RandomForest;154;154,16666666666666;151,0;24;0,1666666666666572;15,584415584415584
01/10/2025;BARREIRINHAS;105;ExtraTrees;100;108,5;110,5;5;8,5;5,0
02/10/2025;BARREIRINHAS;102;ExtraTrees;123;108,5;110,5;21;14,5;17,073170731707318
03/10/2025;BARREIRINHAS;104;ExtraTrees;124;108,5;110,5;20;15,5;16,129032258064516
06/10/2025;BARREIRINHAS;126;ExtraTrees;128;108,5;110,5;2;19,5;1,5625
07/10/2025;BARREIRINHAS;111;ExtraTrees;131;108,5;110,5;20;22,5;15,267175572519085
08/10/2025;BARREIRINHAS;96;ExtraTrees;132;108,5;110,5;36;23,5;27,27272727272727
09/10/2025;BARREIRINHAS;95;ExtraTrees;87;108,5;110,5;8;21,5;9,195402298850574
10/10/2025;BARREIRINHAS;94;ExtraTrees;91;108,5;110,5;3;17,5;3,296703296703297
13/10/2025;BARREIRINHAS;112;ExtraTrees;121;108,5;110,5;9;12,5;7,43801652892562
14/10/2025;BARREIRINHAS;106;ExtraTrees;89;108,5;110,5;17;19,5;19,101123595505616
15/10/2025;BARREIRINHAS;95;ExtraTrees;88;108,5;110,5;7;20,5;7,954545454545454
16/10/2025;BARREIRINHAS;92;ExtraTrees;88;108,5;110,5;4;20,5;4,545454545454546
01/10/2025;BOM JARDIM;37;ExtraTrees;52;33,083333333333336;32,0;15;18,916666666666664;28,846153846153843
02/10/2025;BOM JARDIM;35;ExtraTrees;13;33,083333333333336;32,0;22;20,083333333333336;169,23076923076923
03/10/2025;BOM JARDIM;33;ExtraTrees;34;33,083333333333336;32,0;1;0,9166666666666644;2,941176470588235
06/10/2025;BOM JARDIM;41;ExtraTrees;45;33,083333333333336;32,0;4;11,916666666666664;8,88888888888889
07/10/2025;BOM JARDIM;38;ExtraTrees;40;33,083333333333336;32,0;2;6,916666666666664;5,0
08/10/2025;BOM JARDIM;31;ExtraTrees;30;33,083333333333336;32,0;1;3,083333333333336;3,333333333333333
09/10/2025;BOM JARDIM;30;ExtraTrees;24;33,083333333333336;32,0;6;9,083333333333336;25,0
10/10/2025;BOM JARDIM;28;ExtraTrees;27;33,083333333333336;32,0;1;6,083333333333336;3,7037037037037033
13/10/2025;BOM JARDIM;37;ExtraTrees;37;33,083333333333336;32,0;0;3,916666666666664;0,0
14/10/2025;BOM JARDIM;33;ExtraTrees;37;33,083333333333336;32,0;4;3,916666666666664;10,81081081081081
15/10/2025;BOM JARDIM;29;ExtraTrees;30;33,083333333333336;32,0;1;3,083333333333336;3,333333333333333
16/10/2025;BOM JARDIM;28;ExtraTrees;28;33,083333333333336;32,0;0;5,083333333333336;0,0
01/10/2025;BURITICUPU;41;GradientBoosting;61;60,91666666666666;64,0;20;0,0833333333333357;32,78688524590164
02/10/2025;BURITICUPU;52;GradientBoosting;67;60,91666666666666;64,0;15;6,083333333333336;22,388059701492537
03/10/2025;BURITICUPU;50;GradientBoosting;65;60,91666666666666;64,0;15;4,083333333333336;23,07692307692308
06/10/2025;BURITICUPU;72;GradientBoosting;76;60,91666666666666;64,0;4;15,083333333333336;5,263157894736842
07/10/2025;BURITICUPU;65;GradientBoosting;76;60,91666666666666;64,0;11;15,083333333333336;14,473684210526317
08/10/2025;BURITICUPU;59;GradientBoosting;63;60,91666666666666;64,0;4;2,083333333333336;6,349206349206349
09/10/2025;BURITICUPU;58;GradientBoosting;66;60,91666666666666;64,0;8;5,083333333333336;12,12121212121212
10/10/2025;BURITICUPU;53;GradientBoosting;55;60,91666666666666;64,0;2;5,916666666666664;3,636363636363636
13/10/2025;BURITICUPU;61;GradientBoosting;67;60,91666666666666;64,0;6;6,083333333333336;8,955223880597014
14/10/2025;BURITICUPU;53;GradientBoosting;52;60,91666666666666;64,0;1;8,916666666666664;1,9230769230769231
15/10/2025;BURITICUPU;48;GradientBoosting;42;60,91666666666666;64,0;6;18,916666666666664;14,285714285714285
16/10/2025;BURITICUPU;49;GradientBoosting;41;60,91666666666666;64,0;8;19,916666666666664;19,51219512195122
01/10/2025;CAROLINA;19;ExtraTrees;10;25,818181818181817;30,0;9;15,818181818181817;90,0
02/10/2025;CAROLINA;24;ExtraTrees;7;25,818181818181817;30,0;17;18,818181818181817;242,85714285714283
03/10/2025;CAROLINA;25;ExtraTrees;3;25,818181818181817;30,0;22;22,818181818181817;733,3333333333333
06/10/2025;CAROLINA;34;ExtraTrees;10;25,818181818181817;30,0;24;15,818181818181817;240,0
07/10/2025;CAROLINA;36;ExtraTrees;26;25,818181818181817;30,0;10;0,1818181818181834;38,46153846153847
08/10/2025;CAROLINA;30;ExtraTrees;35;25,818181818181817;30,0;5;9,181818181818183;14,285714285714285
09/10/2025;CAROLINA;31;ExtraTrees;40;25,818181818181817;30,0;9;14,181818181818183;22,5
10/10/2025;CAROLINA;27;ExtraTrees;30;25,818181818181817;30,0;3;4,181818181818183;10,0
14/10/2025;CAROLINA;32;ExtraTrees;47;25,818181818181817;30,0;15;21,181818181818183;31,91489361702128
15/10/2025;CAROLINA;30;ExtraTrees;44;25,818181818181817;30,0;14;18,181818181818183;31,818181818181817
16/10/2025;CAROLINA;30;ExtraTrees;32;25,818181818181817;30,0;2;6,181818181818183;6,25
01/10/2025;CIDADE OPERARIA;176;RandomForest;176;193,58333333333331;186,0;0;17,583333333333343;0,0
02/10/2025;CIDADE OPERARIA;172;RandomForest;230;193,58333333333331;186,0;58;36,41666666666666;25,217391304347824
03/10/2025;CIDADE OPERARIA;169;RandomForest;186;193,58333333333331;186,0;17;7,583333333333343;9,13978494623656
06/10/2025;CIDADE OPERARIA;197;RandomForest;218;193,58333333333331;186,0;21;24,416666666666657;9,63302752293578
07/10/2025;CIDADE OPERARIA;180;RandomForest;187;193,58333333333331;186,0;7;6,583333333333343;3,7433155080213902
08/10/2025;CIDADE OPERARIA;171;RandomForest;167;193,58333333333331;186,0;4;26,583333333333343;2,395209580838324
09/10/2025;CIDADE OPERARIA;169;RandomForest;151;193,58333333333331;186,0;18;42,58333333333334;11,920529801324504
10/10/2025;CIDADE OPERARIA;168;RandomForest;155;193,58333333333331;186,0;13;38,58333333333334;8,38709677419355
13/10/2025;CIDADE OPERARIA;203;RandomForest;186;193,58333333333331;186,0;17;7,583333333333343;9,13978494623656
14/10/2025;CIDADE OPERARIA;183;RandomForest;174;193,58333333333331;186,0;9;19,583333333333343;5,172413793103448
15/10/2025;CIDADE OPERARIA;173;RandomForest;238;193,58333333333331;186,0;65;44,41666666666666;27,310924369747895
16/10/2025;CIDADE OPERARIA;169;RandomForest;255;193,58333333333331;186,0;86;61,41666666666666;33,72549019607843
01/10/2025;CODO;147;GradientBoosting;162;146,41666666666666;144,0;15;15,583333333333345;9,25925925925926
02/10/2025;CODO;138;GradientBoosting;142;146,41666666666666;144,0;4;4,416666666666657;2,8169014084507045
03/10/2025;CODO;123;GradientBoosting;110;146,41666666666666;144,0;13;36,41666666666666;11,818181818181818
06/10/2025;CODO;159;GradientBoosting;201;146,41666666666666;144,0;42;54,58333333333334;20,8955223880597
07/10/2025;CODO;137;GradientBoosting;175;146,41666666666666;144,0;38;28,583333333333343;21,714285714285715
08/10/2025;CODO;131;GradientBoosting;162;146,41666666666666;144,0;31;15,583333333333345;19,1358024691358
09/10/2025;CODO;121;GradientBoosting;117;146,41666666666666;144,0;4;29,416666666666657;3,418803418803419
10/10/2025;CODO;113;GradientBoosting;100;146,41666666666666;144,0;13;46,41666666666666;13,0
13/10/2025;CODO;139;GradientBoosting;178;146,41666666666666;144,0;39;31,583333333333343;21,910112359550563
14/10/2025;CODO;122;GradientBoosting;143;146,41666666666666;144,0;21;3,416666666666657;14,685314685314683
15/10/2025;CODO;114;GradientBoosting;145;146,41666666666666;144,0;31;1,4166666666666572;21,379310344827587
16/10/2025;CODO;106;GradientBoosting;122;146,41666666666666;144,0;16;24,416666666666657;13,114754098360656
01/10/2025;COELHO NETO;40;ExtraTrees;56;44,333333333333336;40,0;16;11,666666666666664;28,57142857142857
02/10/2025;COELHO NETO;37;ExtraTrees;42;44,333333333333336;40,0;5;2,333333333333336;11,904761904761903
03/10/2025;COELHO NETO;36;ExtraTrees;37;44,333333333333336;40,0;1;7,333333333333336;2,702702702702702
06/10/2025;COELHO NETO;45;ExtraTrees;77;44,333333333333336;40,0;32;32,666666666666664;41,55844155844156
07/10/2025;COELHO NETO;39;ExtraTrees;57;44,333333333333336;40,0;18;12,666666666666664;31,57894736842105
08/10/2025;COELHO NETO;31;ExtraTrees;36;44,333333333333336;40,0;5;8,333333333333336;13,88888888888889
09/10/2025;COELHO NETO;28;ExtraTrees;35;44,333333333333336;40,0;7;9,333333333333336;20,0
10/10/2025;COELHO NETO;26;ExtraTrees;31;44,333333333333336;40,0;5;13,333333333333336;16,129032258064516
13/10/2025;COELHO NETO;37;ExtraTrees;40;44,333333333333336;40,0;3;4,333333333333336;7,5
14/10/2025;COELHO NETO;31;ExtraTrees;40;44,333333333333336;40,0;9;4,333333333333336;22,5
15/10/2025;COELHO NETO;27;ExtraTrees;40;44,333333333333336;40,0;13;4,333333333333336;32,5
16/10/2025;COELHO NETO;26;ExtraTrees;41;44,333333333333336;40,0;15;3,333333333333336;36,58536585365854
01/10/2025;COHAFUMA;258;ExtraTrees;262;262,0833333333333;259,5;4;0,0833333333333143;1,5267175572519085
02/10/2025;COHAFUMA;255;ExtraTrees;286;262,0833333333333;259,5;31;23,91666666666669;10,839160839160838
03/10/2025;COHAFUMA;246;ExtraTrees;257;262,0833333333333;259,5;11;5,083333333333314;4,280155642023346
06/10/2025;COHAFUMA;243;ExtraTrees;273;262,0833333333333;259,5;30;10,916666666666686;10,989010989010987
07/10/2025;COHAFUMA;233;ExtraTrees;297;262,0833333333333;259,5;64;34,916666666666686;21,548821548821547
08/10/2025;COHAFUMA;219;ExtraTrees;238;262,0833333333333;259,5;19;24,083333333333314;7,9831932773109235
09/10/2025;COHAFUMA;222;ExtraTrees;238;262,0833333333333;259,5;16;24,083333333333314;6,722689075630252
10/10/2025;COHAFUMA;230;ExtraTrees;212;262,0833333333333;259,5;18;50,083333333333314;8,49056603773585
13/10/2025;COHAFUMA;263;ExtraTrees;237;262,0833333333333;259,5;26;25,083333333333314;10,970464135021098
14/10/2025;COHAFUMA;241;ExtraTrees;321;262,0833333333333;259,5;80;58,916666666666686;24,922118380062305
15/10/2025;COHAFUMA;239;ExtraTrees;311;262,0833333333333;259,5;72;48,916666666666686;23,15112540192926
16/10/2025;COHAFUMA;238;ExtraTrees;213;262,0833333333333;259,5;25;49,083333333333314;11,737089201877934
01/10/2025;COLINAS;50;GradientBoosting;46;62,583333333333336;60,0;4;16,583333333333336;8,695652173913043
02/10/2025;COLINAS;61;GradientBoosting;70;62,583333333333336;60,0;9;7,416666666666664;12,857142857142856
03/10/2025;COLINAS;62;GradientBoosting;58;62,583333333333336;60,0;4;4,583333333333336;6,896551724137931
06/10/2025;COLINAS;65;GradientBoosting;106;62,583333333333336;60,0;41;43,41666666666666;38,67924528301887
07/10/2025;COLINAS;47;GradientBoosting;62;62,583333333333336;60,0;15;0,5833333333333357;24,193548387096776
08/10/2025;COLINAS;44;GradientBoosting;53;62,583333333333336;60,0;9;9,583333333333336;16,9811320754717
09/10/2025;COLINAS;51;GradientBoosting;51;62,583333333333336;60,0;0;11,583333333333336;0,0
10/10/2025;COLINAS;40;GradientBoosting;40;62,583333333333336;60,0;0;22,583333333333336;0,0
13/10/2025;COLINAS;57;GradientBoosting;92;62,583333333333336;60,0;35;29,416666666666664;38,04347826086957
14/10/2025;COLINAS;39;GradientBoosting;64;62,583333333333336;60,0;25;1,4166666666666643;39,0625
15/10/2025;COLINAS;37;GradientBoosting;41;62,583333333333336;60,0;4;21,583333333333336;9,75609756097561
16/10/2025;COLINAS;36;GradientBoosting;68;62,583333333333336;60,0;32;5,416666666666664;47,05882352941176
01/10/2025;COROATA;89;GradientBoosting;93;82,25;85,0;4;10,75;4,301075268817205
02/10/2025;COROATA;90;GradientBoosting;87;82,25;85,0;3;4,75;3,4482758620689653
03/10/2025;COROATA;68;GradientBoosting;74;82,25;85,0;6;8,25;8,108108108108109
06/10/2025;COROATA;93;GradientBoosting;97;82,25;85,0;4;14,75;4,123711340206185
07/10/2025;COROATA;80;GradientBoosting;81;82,25;85,0;1;1,25;1,2345679012345678
08/10/2025;COROATA;71;GradientBoosting;80;82,25;85,0;9;2,25;11,25
09/10/2025;COROATA;72;GradientBoosting;67;82,25;85,0;5;15,25;7,462686567164178
10/10/2025;COROATA;66;GradientBoosting;53;82,25;85,0;13;29,25;24,52830188679245
13/10/2025;COROATA;86;GradientBoosting;89;82,25;85,0;3;6,75;3,3707865168539324
14/10/2025;COROATA;76;GradientBoosting;93;82,25;85,0;17;10,75;18,27956989247312
15/10/2025;COROATA;72;GradientBoosting;90;82,25;85,0;18;7,75;20,0
16/10/2025;COROATA;65;GradientBoosting;83;82,25;85,0;18;0,75;21,686746987951807
01/10/2025;CURURUPU;49;GradientBoosting;47;49,63636363636363;49,0;2;2,636363636363633;4,25531914893617
02/10/2025;CURURUPU;48;GradientBoosting;61;49,63636363636363;49,0;13;11,363636363636369;21,311475409836063
06/10/2025;CURURUPU;53;GradientBoosting;61;49,63636363636363;49,0;8;11,363636363636369;13,114754098360656
07/10/2025;CURURUPU;52;GradientBoosting;60;49,63636363636363;49,0;8;10,363636363636369;13,333333333333334
08/10/2025;CURURUPU;43;GradientBoosting;39;49,63636363636363;49,0;4;10,636363636363631;10,256410256410255
09/10/2025;CURURUPU;34;GradientBoosting;49;49,63636363636363;49,0;15;0,6363636363636331;30,612244897959183
10/10/2025;CURURUPU;42;GradientBoosting;39;49,63636363636363;49,0;3;10,636363636363631;7,6923076923076925
13/10/2025;CURURUPU;48;GradientBoosting;39;49,63636363636363;49,0;9;10,636363636363631;23,07692307692308
14/10/2025;CURURUPU;43;GradientBoosting;49;49,63636363636363;49,0;6;0,6363636363636331;12,244897959183673
15/10/2025;CURURUPU;39;GradientBoosting;47;49,63636363636363;49,0;8;2,636363636363633;17,02127659574468
16/10/2025;CURURUPU;38;GradientBoosting;55;49,63636363636363;49,0;17;5,363636363636367;30,909090909090907
01/10/2025;GOVERNADOR NUNES FREIRE;39;RandomForest;32;42,90909090909091;38,0;7;10,909090909090908;21,875
02/10/2025;GOVERNADOR NUNES FREIRE;38;RandomForest;39;42,90909090909091;38,0;1;3,9090909090909065;2,564102564102564
03/10/2025;GOVERNADOR NUNES FREIRE;38;RandomForest;34;42,90909090909091;38,0;4;8,909090909090907;11,76470588235294
06/10/2025;GOVERNADOR NUNES FREIRE;40;RandomForest;61;42,90909090909091;38,0;21;18,090909090909093;34,42622950819672
07/10/2025;GOVERNADOR NUNES FREIRE;38;RandomForest;50;42,90909090909091;38,0;12;7,0909090909090935;24,0
08/10/2025;GOVERNADOR NUNES FREIRE;37;RandomForest;36;42,90909090909091;38,0;1;6,9090909090909065;2,7777777777777777
09/10/2025;GOVERNADOR NUNES FREIRE;35;RandomForest;38;42,90909090909091;38,0;3;4,9090909090909065;7,894736842105263
10/10/2025;GOVERNADOR NUNES FREIRE;34;RandomForest;38;42,90909090909091;38,0;4;4,9090909090909065;10,526315789473683
13/10/2025;GOVERNADOR NUNES FREIRE;44;RandomForest;23;42,90909090909091;38,0;21;19,909090909090907;91,30434782608695
14/10/2025;GOVERNADOR NUNES FREIRE;35;RandomForest;64;42,90909090909091;38,0;29;21,090909090909093;45,3125
16/10/2025;GOVERNADOR NUNES FREIRE;32;RandomForest;57;42,90909090909091;38,0;25;14,090909090909092;43,85964912280701
01/10/2025;ITAPECURU-MIRIM;72;ExtraTrees;88;76,66666666666667;78,0;16;11,333333333333329;18,181818181818183
02/10/2025;ITAPECURU-MIRIM;72;ExtraTrees;72;76,66666666666667;78,0;0;4,666666666666671;0,0
03/10/2025;ITAPECURU-MIRIM;68;ExtraTrees;92;76,66666666666667;78,0;24;15,333333333333329;26,08695652173913
06/10/2025;ITAPECURU-MIRIM;85;ExtraTrees;83;76,66666666666667;78,0;2;6,333333333333329;2,409638554216868
07/10/2025;ITAPECURU-MIRIM;84;ExtraTrees;77;76,66666666666667;78,0;7;0,3333333333333286;9,090909090909092
08/10/2025;ITAPECURU-MIRIM;72;ExtraTrees;88;76,66666666666667;78,0;16;11,333333333333329;18,181818181818183
09/10/2025;ITAPECURU-MIRIM;65;ExtraTrees;50;76,66666666666667;78,0;15;26,66666666666667;30,0
10/10/2025;ITAPECURU-MIRIM;63;ExtraTrees;59;76,66666666666667;78,0;4;17,66666666666667;6,779661016949152
13/10/2025;ITAPECURU-MIRIM;80;ExtraTrees;70;76,66666666666667;78,0;10;6,666666666666671;14,285714285714285
14/10/2025;ITAPECURU-MIRIM;74;ExtraTrees;92;76,66666666666667;78,0;18;15,333333333333329;19,565217391304348
15/10/2025;ITAPECURU-MIRIM;71;ExtraTrees;79;76,66666666666667;78,0;8;2,3333333333333286;10,126582278481012
16/10/2025;ITAPECURU-MIRIM;62;ExtraTrees;70;76,66666666666667;78,0;8;6,666666666666671;11,428571428571429
01/10/2025;ITINGA DO MARANHAO;16;ExtraTrees;13;10,75;11,0;3;2,25;23,07692307692308
02/10/2025;ITINGA DO MARANHAO;15;ExtraTrees;9;10,75;11,0;6;1,75;66,66666666666666
03/10/2025;ITINGA DO MARANHAO;12;ExtraTrees;2;10,75;11,0;10;8,75;500,0
06/10/2025;ITINGA DO MARANHAO;20;ExtraTrees;18;10,75;11,0;2;7,25;11,11111111111111
07/10/2025;ITINGA DO MARANHAO;17;ExtraTrees;9;10,75;11,0;8;1,75;88,88888888888889
08/10/2025;ITINGA DO MARANHAO;16;ExtraTrees;15;10,75;11,0;1;4,25;6,666666666666667
09/10/2025;ITINGA DO MARANHAO;14;ExtraTrees;13;10,75;11,0;1;2,25;7,6923076923076925
10/10/2025;ITINGA DO MARANHAO;11;ExtraTrees;10;10,75;11,0;1;0,75;10,0
13/10/2025;ITINGA DO MARANHAO;20;ExtraTrees;12;10,75;11,0;8;1,25;66,66666666666666
14/10/2025;ITINGA DO MARANHAO;16;ExtraTrees;16;10,75;11,0;0;5,25;0,0
15/10/2025;ITINGA DO MARANHAO;15;ExtraTrees;6;10,75;11,0;9;4,75;150,0
16/10/2025;ITINGA DO MARANHAO;13;ExtraTrees;6;10,75;11,0;7;4,75;116,66666666666669
01/10/2025;PARNARAMA;34;GradientBoosting;24;27,83333333333333;27,0;10;3,833333333333332;41,66666666666667
02/10/2025;PARNARAMA;28;GradientBoosting;29;27,83333333333333;27,0;1;1,166666666666668;3,4482758620689653
03/10/2025;PARNARAMA;27;GradientBoosting;32;27,83333333333333;27,0;5;4,166666666666668;15,625
06/10/2025;PARNARAMA;40;GradientBoosting;53;27,83333333333333;27,0;13;25,166666666666668;24,52830188679245
07/10/2025;PARNARAMA;31;GradientBoosting;25;27,83333333333333;27,0;6;2,833333333333332;24,0
