Data;Unidade;Demanda_Prevista;Modelo;Demanda_Real;Media_Historica;Mediana_Historica;Erro_Abs_IA;Erro_Abs_Media;Perc_Erro_IA
08/10/2025;PARNARAMA;26;GradientBoosting;29;27,83333333333333;27,0;3;1,166666666666668;10,344827586206897
09/10/2025;PARNARAMA;21;GradientBoosting;17;27,83333333333333;27,0;4;10,833333333333332;23,52941176470588
10/10/2025;PARNARAMA;22;GradientBoosting;3;27,83333333333333;27,0;19;24,83333333333333;633,3333333333333
13/10/2025;PARNARAMA;29;GradientBoosting;39;27,83333333333333;27,0;10;11,166666666666668;25,64102564102564
14/10/2025;PARNARAMA;26;GradientBoosting;25;27,83333333333333;27,0;1;2,833333333333332;4,0
15/10/2025;PARNARAMA;25;GradientBoosting;17;27,83333333333333;27,0;8;10,833333333333332;47,05882352941176
16/10/2025;PARNARAMA;19;GradientBoosting;41;27,83333333333333;27,0;22;13,166666666666668;53,65853658536586
01/10/2025;PINHEIRO;110;RandomForest;107;102,08333333333331;102,0;3;4,916666666666671;2,803738317757009
02/10/2025;PINHEIRO;105;RandomForest;107;102,08333333333331;102,0;2;4,916666666666671;1,8691588785046729
03/10/2025;PINHEIRO;102;RandomForest;94;102,08333333333331;102,0;8;8,083333333333329;8,51063829787234
06/10/2025;PINHEIRO;121;RandomForest;109;102,08333333333331;102,0;12;6,916666666666671;11,009174311926609
07/10/2025;PINHEIRO;104;RandomForest;124;102,08333333333331;102,0;20;21,91666666666667;16,129032258064516
08/10/2025;PINHEIRO;88;RandomForest;117;102,08333333333331;102,0;29;14,916666666666671;24,786324786324787
09/10/2025;PINHEIRO;90;RandomForest;93;102,08333333333331;102,0;3;9,083333333333329;3,225806451612903
10/10/2025;PINHEIRO;90;RandomForest;84;102,08333333333331;102,0;6;18,08333333333333;7,142857142857142
13/10/2025;PINHEIRO;109;RandomForest;96;102,08333333333331;102,0;13;6,083333333333329;13,541666666666666
14/10/2025;PINHEIRO;113;RandomForest;109;102,08333333333331;102,0;4;6,916666666666671;3,669724770642202
15/10/2025;PINHEIRO;94;RandomForest;97;102,08333333333331;102,0;3;5,083333333333329;3,0927835051546397
16/10/2025;PINHEIRO;91;RandomForest;88;102,08333333333331;102,0;3;14,083333333333329;3,4090909090909087
01/10/2025;PRESIDENTE DUTRA;61;ExtraTrees;67;64,16666666666667;65,0;6;2,8333333333333286;8,955223880597014
02/10/2025;PRESIDENTE DUTRA;55;ExtraTrees;64;64,16666666666667;65,0;9;0,1666666666666714;14,0625
03/10/2025;PRESIDENTE DUTRA;55;ExtraTrees;57;64,16666666666667;65,0;2;7,166666666666671;3,508771929824561
06/10/2025;PRESIDENTE DUTRA;67;ExtraTrees;66;64,16666666666667;65,0;1;1,8333333333333288;1,5151515151515151
07/10/2025;PRESIDENTE DUTRA;70;ExtraTrees;73;64,16666666666667;65,0;3;8,833333333333329;4,10958904109589
08/10/2025;PRESIDENTE DUTRA;61;ExtraTrees;74;64,16666666666667;65,0;13;9,833333333333329;17,56756756756757
09/10/2025;PRESIDENTE DUTRA;55;ExtraTrees;48;64,16666666666667;65,0;7;16,16666666666667;14,583333333333334
10/10/2025;PRESIDENTE DUTRA;56;ExtraTrees;61;64,16666666666667;65,0;5;3,1666666666666714;8,19672131147541
13/10/2025;PRESIDENTE DUTRA;65;ExtraTrees;67;64,16666666666667;65,0;2;2,8333333333333286;2,985074626865672
14/10/2025;PRESIDENTE DUTRA;69;ExtraTrees;69;64,16666666666667;65,0;0;4,833333333333329;0,0
15/10/2025;PRESIDENTE DUTRA;61;ExtraTrees;64;64,16666666666667;65,0;3;0,1666666666666714;4,6875
16/10/2025;PRESIDENTE DUTRA;53;ExtraTrees;60;64,16666666666667;65,0;7;4,166666666666671;11,666666666666666
01/10/2025;PROCON BALSAS;6;RandomForest;4;4,916666666666667;4,5;2;0,916666666666667;50,0
02/10/2025;PROCON BALSAS;6;RandomForest;3;4,916666666666667;4,5;3;1,916666666666667;100,0
03/10/2025;PROCON BALSAS;6;RandomForest;4;4,916666666666667;4,5;2;0,916666666666667;50,0
06/10/2025;PROCON BALSAS;5;RandomForest;8;4,916666666666667;4,5;3;3,083333333333333;37,5
07/10/2025;PROCON BALSAS;5;RandomForest;6;4,916666666666667;4,5;1;1,083333333333333;16,666666666666664
08/10/2025;PROCON BALSAS;5;RandomForest;5;4,916666666666667;4,5;0;0,083333333333333;0,0
09/10/2025;PROCON BALSAS;5;RandomForest;3;4,916666666666667;4,5;2;1,916666666666667;66,66666666666666
10/10/2025;PROCON BALSAS;5;RandomForest;3;4,916666666666667;4,5;2;1,916666666666667;66,66666666666666
13/10/2025;PROCON BALSAS;5;RandomForest;8;4,916666666666667;4,5;3;3,083333333333333;37,5
14/10/2025;PROCON BALSAS;5;RandomForest;3;4,916666666666667;4,5;2;1,916666666666667;66,66666666666666
15/10/2025;PROCON BALSAS;5;RandomForest;6;4,916666666666667;4,5;1;1,083333333333333;16,666666666666664
16/10/2025;PROCON BALSAS;5;RandomForest;6;4,916666666666667;4,5;1;1,083333333333333;16,666666666666664
01/10/2025;RAPOSA;33;RandomForest;31;35,583333333333336;33,5;2;4,583333333333336;6,451612903225806
02/10/2025;RAPOSA;31;RandomForest;40;35,583333333333336;33,5;9;4,416666666666664;22,5
03/10/2025;RAPOSA;27;RandomForest;33;35,583333333333336;33,5;6;2,583333333333336;18,181818181818183
06/10/2025;RAPOSA;39;RandomForest;40;35,583333333333336;33,5;1;4,416666666666664;2,5
07/10/2025;RAPOSA;31;RandomForest;42;35,583333333333336;33,5;11;6,416666666666664;26,190476190476197
08/10/2025;RAPOSA;30;RandomForest;27;35,583333333333336;33,5;3;8,583333333333336;11,11111111111111
09/10/2025;RAPOSA;29;RandomForest;56;35,583333333333336;33,5;27;20,416666666666664;48,21428571428572
10/10/2025;RAPOSA;27;RandomForest;32;35,583333333333336;33,5;5;3,583333333333336;15,625
13/10/2025;RAPOSA;46;RandomForest;40;35,583333333333336;33,5;6;4,416666666666664;15,0
14/10/2025;RAPOSA;32;RandomForest;34;35,583333333333336;33,5;2;1,5833333333333357;5,88235294117647
15/10/2025;RAPOSA;31;RandomForest;27;35,583333333333336;33,5;4;8,583333333333336;14,814814814814811
16/10/2025;RAPOSA;31;RandomForest;25;35,583333333333336;33,5;6;10,583333333333336;24,0
01/10/2025;RIACHAO;28;GradientBoosting;18;33,583333333333336;34,0;10;15,583333333333336;55,55555555555556
02/10/2025;RIACHAO;29;GradientBoosting;34;33,583333333333336;34,0;5;0,4166666666666643;14,705882352941178
03/10/2025;RIACHAO;31;GradientBoosting;35;33,583333333333336;34,0;4;1,4166666666666643;11,428571428571429
06/10/2025;RIACHAO;37;GradientBoosting;25;33,583333333333336;34,0;12;8,583333333333336;48,0
07/10/2025;RIACHAO;29;GradientBoosting;40;33,583333333333336;34,0;11;6,416666666666664;27,500000000000004
08/10/2025;RIACHAO;30;GradientBoosting;46;33,583333333333336;34,0;16;12,416666666666664;34,78260869565217
09/10/2025;RIACHAO;32;GradientBoosting;33;33,583333333333336;34,0;1;0,5833333333333357;3,0303030303030303
10/10/2025;RIACHAO;30;GradientBoosting;34;33,583333333333336;34,0;4;0,4166666666666643;11,76470588235294
13/10/2025;RIACHAO;31;GradientBoosting;43;33,583333333333336;34,0;12;9,416666666666664;27,906976744186046
14/10/2025;RIACHAO;29;GradientBoosting;49;33,583333333333336;34,0;20;15,416666666666664;40,81632653061224
15/10/2025;RIACHAO;28;GradientBoosting;31;33,583333333333336;34,0;3;2,583333333333336;9,67741935483871
16/10/2025;RIACHAO;27;GradientBoosting;15;33,583333333333336;34,0;12;18,583333333333336;80,0
01/10/2025;RIO ANIL SHOPPING;197;RandomForest;158;210,25;230,0;39;52,25;24,68354430379747
02/10/2025;RIO ANIL SHOPPING;205;RandomForest;245;210,25;230,0;40;34,75;16,3265306122449
03/10/2025;RIO ANIL SHOPPING;199;RandomForest;167;210,25;230,0;32;43,25;19,16167664670659
06/10/2025;RIO ANIL SHOPPING;241;RandomForest;181;210,25;230,0;60;29,25;33,14917127071823
07/10/2025;RIO ANIL SHOPPING;220;RandomForest;251;210,25;230,0;31;40,75;12,350597609561753
08/10/2025;RIO ANIL SHOPPING;204;RandomForest;241;210,25;230,0;37;30,75;15,352697095435683
09/10/2025;RIO ANIL SHOPPING;210;RandomForest;229;210,25;230,0;19;18,75;8,296943231441048
10/10/2025;RIO ANIL SHOPPING;204;RandomForest;231;210,25;230,0;27;20,75;11,688311688311687
13/10/2025;RIO ANIL SHOPPING;235;RandomForest;264;210,25;230,0;29;53,75;10,984848484848484
14/10/2025;RIO ANIL SHOPPING;201;RandomForest;234;210,25;230,0;33;23,75;14,102564102564102
15/10/2025;RIO ANIL SHOPPING;184;RandomForest;176;210,25;230,0;8;34,25;4,545454545454546
16/10/2025;RIO ANIL SHOPPING;181;RandomForest;146;210,25;230,0;35;64,25;23,972602739726025
01/10/2025;ROSARIO;71;ExtraTrees;89;66,41666666666667;65,0;18;22,58333333333333;20,224719101123597
02/10/2025;ROSARIO;67;ExtraTrees;53;66,41666666666667;65,0;14;13,416666666666671;26,41509433962264
03/10/2025;ROSARIO;63;ExtraTrees;49;66,41666666666667;65,0;14;17,41666666666667;28,57142857142857
06/10/2025;ROSARIO;85;ExtraTrees;105;66,41666666666667;65,0;20;38,58333333333333;19,047619047619047
07/10/2025;ROSARIO;82;ExtraTrees;73;66,41666666666667;65,0;9;6,583333333333329;12,32876712328767
08/10/2025;ROSARIO;70;ExtraTrees;76;66,41666666666667;65,0;6;9,583333333333329;7,894736842105263
09/10/2025;ROSARIO;62;ExtraTrees;74;66,41666666666667;65,0;12;7,583333333333329;16,216216216216218
10/10/2025;ROSARIO;59;ExtraTrees;45;66,41666666666667;65,0;14;21,41666666666667;31,11111111111111
13/10/2025;ROSARIO;79;ExtraTrees;73;66,41666666666667;65,0;6;6,583333333333329;8,21917808219178
14/10/2025;ROSARIO;73;ExtraTrees;51;66,41666666666667;65,0;22;15,416666666666671;43,13725490196079
15/10/2025;ROSARIO;69;ExtraTrees;57;66,41666666666667;65,0;12;9,416666666666671;21,052631578947366
16/10/2025;ROSARIO;62;ExtraTrees;52;66,41666666666667;65,0;10;14,416666666666671;19,230769230769237
01/10/2025;SANTA INES;115;RandomForest;109;96,5;103,0;6;12,5;5,504587155963304
02/10/2025;SANTA INES;104;RandomForest;104;96,5;103,0;0;7,5;0,0
03/10/2025;SANTA INES;98;RandomForest;71;96,5;103,0;27;25,5;38,0281690140845
06/10/2025;SANTA INES;116;RandomForest;110;96,5;103,0;6;13,5;5,454545454545454
07/10/2025;SANTA INES;98;RandomForest;73;96,5;103,0;25;23,5;34,24657534246575
08/10/2025;SANTA INES;95;RandomForest;111;96,5;103,0;16;14,5;14,414414414414416
09/10/2025;SANTA INES;94;RandomForest;81;96,5;103,0;13;15,5;16,049382716049383
10/10/2025;SANTA INES;94;RandomForest;121;96,5;103,0;27;24,5;22,31404958677686
13/10/2025;SANTA INES;101;RandomForest;111;96,5;103,0;10;14,5;9,00900900900901
14/10/2025;SANTA INES;100;RandomForest;102;96,5;103,0;2;5,5;1,96078431372549
15/10/2025;SANTA INES;103;RandomForest;83;96,5;103,0;20;13,5;24,09638554216868
16/10/2025;SANTA INES;104;RandomForest;82;96,5;103,0;22;14,5;26,82926829268293
01/10/2025;SANTA LUZIA;48;GradientBoosting;44;46,66666666666666;42,5;4;2,6666666666666643;9,090909090909092
02/10/2025;SANTA LUZIA;46;GradientBoosting;40;46,66666666666666;42,5;6;6,666666666666664;15,0
03/10/2025;SANTA LUZIA;43;GradientBoosting;41;46,66666666666666;42,5;2;5,666666666666664;4,878048780487805
06/10/2025;SANTA LUZIA;46;GradientBoosting;40;46,66666666666666;42,5;6;6,666666666666664;15,0
07/10/2025;SANTA LUZIA;43;GradientBoosting;58;46,66666666666666;42,5;15;11,333333333333336;25,86206896551724
08/10/2025;SANTA LUZIA;42;GradientBoosting;40;46,66666666666666;42,5;2;6,666666666666664;5,0
09/10/2025;SANTA LUZIA;42;GradientBoosting;41;46,66666666666666;42,5;1;5,666666666666664;2,4390243902439024
10/10/2025;SANTA LUZIA;36;GradientBoosting;39;46,66666666666666;42,5;3;7,666666666666664;7,6923076923076925
13/10/2025;SANTA LUZIA;39;GradientBoosting;62;46,66666666666666;42,5;23;15,333333333333336;37,096774193548384
14/10/2025;SANTA LUZIA;40;GradientBoosting;54;46,66666666666666;42,5;14;7,333333333333336;25,925925925925924
15/10/2025;SANTA LUZIA;36;GradientBoosting;48;46,66666666666666;42,5;12;1,3333333333333357;25,0
16/10/2025;SANTA LUZIA;35;GradientBoosting;53;46,66666666666666;42,5;18;6,333333333333336;33,9622641509434
01/10/2025;SANTA RITA;39;RandomForest;30;35,916666666666664;38,5;9;5,916666666666664;30,0
02/10/2025;SANTA RITA;36;RandomForest;44;35,916666666666664;38,5;8;8,083333333333336;18,181818181818183
03/10/2025;SANTA RITA;30;RandomForest;45;35,916666666666664;38,5;15;9,083333333333336;33,33333333333333
06/10/2025;SANTA RITA;35;RandomForest;38;35,916666666666664;38,5;3;2,083333333333336;7,894736842105263
07/10/2025;SANTA RITA;33;RandomForest;39;35,916666666666664;38,5;6;3,083333333333336;15,384615384615383
08/10/2025;SANTA RITA;33;RandomForest;30;35,916666666666664;38,5;3;5,916666666666664;10,0
09/10/2025;SANTA RITA;33;RandomForest;44;35,916666666666664;38,5;11;8,083333333333336;25,0
10/10/2025;SANTA RITA;33;RandomForest;27;35,916666666666664;38,5;6;8,916666666666664;22,22222222222222
13/10/2025;SANTA RITA;37;RandomForest;40;35,916666666666664;38,5;3;4,083333333333336;7,5
14/10/2025;SANTA RITA;35;RandomForest;29;35,916666666666664;38,5;6;6,916666666666664;20,689655172413797
15/10/2025;SANTA RITA;34;RandomForest;42;35,916666666666664;38,5;8;6,083333333333336;19,047619047619047
16/10/2025;SANTA RITA;33;RandomForest;23;35,916666666666664;38,5;10;12,916666666666664;43,47826086956522
01/10/2025;SAO JOAO DOS PATOS;48;RandomForest;57;53,75;55,5;9;3,25;15,789473684210526
02/10/2025;SAO JOAO DOS PATOS;47;RandomForest;44;53,75;55,5;3;9,75;6,8181818181818175
03/10/2025;SAO JOAO DOS PATOS;44;RandomForest;63;53,75;55,5;19;9,25;30,15873015873016
06/10/2025;SAO JOAO DOS PATOS;57;RandomForest;95;53,75;55,5;38;41,25;40,0
07/10/2025;SAO JOAO DOS PATOS;57;RandomForest;57;53,75;55,5;0;3,25;0,0
08/10/2025;SAO JOAO DOS PATOS;42;RandomForest;60;53,75;55,5;18;6,25;30,0
09/10/2025;SAO JOAO DOS PATOS;42;RandomForest;34;53,75;55,5;8;19,75;23,52941176470588
10/10/2025;SAO JOAO DOS PATOS;39;RandomForest;30;53,75;55,5;9;23,75;30,0
13/10/2025;SAO JOAO DOS PATOS;55;RandomForest;65;53,75;55,5;10;11,25;15,384615384615383
14/10/2025;SAO JOAO DOS PATOS;49;RandomForest;36;53,75;55,5;13;17,75;36,11111111111111
15/10/2025;SAO JOAO DOS PATOS;40;RandomForest;54;53,75;55,5;14;0,25;25,925925925925924
16/10/2025;SAO JOAO DOS PATOS;37;RandomForest;50;53,75;55,5;13;3,75;26,0
01/10/2025;SAO JOSE DE RIBAMAR;101;RandomForest;130;90,16666666666669;82,0;29;39,83333333333333;22,30769230769231
02/10/2025;SAO JOSE DE RIBAMAR;84;RandomForest;87;90,16666666666669;82,0;3;3,1666666666666714;3,4482758620689653
03/10/2025;SAO JOSE DE RIBAMAR;74;RandomForest;68;90,16666666666669;82,0;6;22,16666666666667;8,823529411764707
06/10/2025;SAO JOSE DE RIBAMAR;74;RandomForest;70;90,16666666666669;82,0;4;20,16666666666667;5,714285714285714
07/10/2025;SAO JOSE DE RIBAMAR;76;RandomForest;74;90,16666666666669;82,0;2;16,16666666666667;2,702702702702702
08/10/2025;SAO JOSE DE RIBAMAR;88;RandomForest;64;90,16666666666669;82,0;24;26,16666666666667;37,5
09/10/2025;SAO JOSE DE RIBAMAR;79;RandomForest;77;90,16666666666669;82,0;2;13,166666666666671;2,5974025974025974
10/10/2025;SAO JOSE DE RIBAMAR;73;RandomForest;62;90,16666666666669;82,0;11;28,16666666666667;17,741935483870968
13/10/2025;SAO JOSE DE RIBAMAR;84;RandomForest;139;90,16666666666669;82,0;55;48,83333333333333;39,568345323741006
14/10/2025;SAO JOSE DE RIBAMAR;87;RandomForest;111;90,16666666666669;82,0;24;20,83333333333333;21,62162162162162
15/10/2025;SAO JOSE DE RIBAMAR;94;RandomForest;88;90,16666666666669;82,0;6;2,1666666666666714;6,8181818181818175
16/10/2025;SAO JOSE DE RIBAMAR;86;RandomForest;112;90,16666666666669;82,0;26;21,83333333333333;23,214285714285715
01/10/2025;SAO MATEUS DO MARANHAO;48;ExtraTrees;72;46,09090909090909;42,0;24;25,909090909090907;33,33333333333333
02/10/2025;SAO MATEUS DO MARANHAO;51;ExtraTrees;58;46,09090909090909;42,0;7;11,909090909090908;12,06896551724138
03/10/2025;SAO MATEUS DO MARANHAO;41;ExtraTrees;41;46,09090909090909;42,0;0;5,0909090909090935;0,0
06/10/2025;SAO MATEUS DO MARANHAO;53;ExtraTrees;52;46,09090909090909;42,0;1;5,9090909090909065;1,9230769230769231
07/10/2025;SAO MATEUS DO MARANHAO;50;ExtraTrees;54;46,09090909090909;42,0;4;7,909090909090906;7,4074074074074066
08/10/2025;SAO MATEUS DO MARANHAO;46;ExtraTrees;38;46,09090909090909;42,0;8;8,090909090909093;21,052631578947366
09/10/2025;SAO MATEUS DO MARANHAO;48;ExtraTrees;42;46,09090909090909;42,0;6;4,0909090909090935;14,285714285714285
10/10/2025;SAO MATEUS DO MARANHAO;42;ExtraTrees;27;46,09090909090909;42,0;15;19,090909090909093;55,55555555555556
14/10/2025;SAO MATEUS DO MARANHAO;49;ExtraTrees;47;46,09090909090909;42,0;2;0,9090909090909064;4,25531914893617
15/10/2025;SAO MATEUS DO MARANHAO;45;ExtraTrees;38;46,09090909090909;42,0;7;8,090909090909093;18,421052631578945
16/10/2025;SAO MATEUS DO MARANHAO;46;ExtraTrees;38;46,09090909090909;42,0;8;8,090909090909093;21,052631578947366
01/10/2025;TIMON;154;GradientBoosting;201;169,58333333333334;159,5;47;31,416666666666657;23,383084577114428
02/10/2025;TIMON;151;GradientBoosting;163;169,58333333333334;159,5;12;6,583333333333343;7,361963190184049
03/10/2025;TIMON;147;GradientBoosting;149;169,58333333333334;159,5;2;20,583333333333343;1,342281879194631
06/10/2025;TIMON;182;GradientBoosting;224;169,58333333333334;159,5;42;54,41666666666666;18,75
07/10/2025;TIMON;166;GradientBoosting;197;169,58333333333334;159,5;31;27,416666666666657;15,736040609137056
08/10/2025;TIMON;189;GradientBoosting;142;169,58333333333334;159,5;47;27,583333333333343;33,098591549295776
09/10/2025;TIMON;148;GradientBoosting;156;169,58333333333334;159,5;8;13,583333333333345;5,128205128205128
10/10/2025;TIMON;143;GradientBoosting;156;169,58333333333334;159,5;13;13,583333333333345;8,333333333333332
13/10/2025;TIMON;166;GradientBoosting;180;169,58333333333334;159,5;14;10,416666666666655;7,777777777777778
14/10/2025;TIMON;145;GradientBoosting;191;169,58333333333334;159,5;46;21,416666666666657;24,083769633507853
15/10/2025;TIMON;132;GradientBoosting;135;169,58333333333334;159,5;3;34,58333333333334;2,2222222222222223
16/10/2025;TIMON;148;GradientBoosting;141;169,58333333333334;159,5;7;28,583333333333343;4,964539007092199
01/10/2025;URBANO SANTOS;27;GradientBoosting;22;28,666666666666668;27,0;5;6,666666666666668;22,727272727272727
02/10/2025;URBANO SANTOS;27;GradientBoosting;25;28,666666666666668;27,0;2;3,666666666666668;8,0
03/10/2025;URBANO SANTOS;21;GradientBoosting;24;28,666666666666668;27,0;3;4,666666666666668;12,5
06/10/2025;URBANO SANTOS;22;GradientBoosting;29;28,666666666666668;27,0;7;0,3333333333333321;24,13793103448276
07/10/2025;URBANO SANTOS;21;GradientBoosting;29;28,666666666666668;27,0;8;0,3333333333333321;27,58620689655172
08/10/2025;URBANO SANTOS;15;GradientBoosting;34;28,666666666666668;27,0;19;5,333333333333332;55,88235294117647
09/10/2025;URBANO SANTOS;24;GradientBoosting;40;28,666666666666668;27,0;16;11,333333333333332;40,0
10/10/2025;URBANO SANTOS;23;GradientBoosting;23;28,666666666666668;27,0;0;5,666666666666668;0,0
13/10/2025;URBANO SANTOS;24;GradientBoosting;38;28,666666666666668;27,0;14;9,333333333333332;36,84210526315789
14/10/2025;URBANO SANTOS;23;GradientBoosting;24;28,666666666666668;27,0;1;4,666666666666668;4,166666666666666
15/10/2025;URBANO SANTOS;21;GradientBoosting;39;28,666666666666668;27,0;18;10,333333333333332;46,15384615384615
16/10/2025;URBANO SANTOS;17;GradientBoosting;17;28,666666666666668;27,0;0;11,666666666666668;0,0
01/10/2025;VARGEM GRANDE;16;RandomForest;10;14,666666666666666;14,0;6;4,666666666666666;60,0
02/10/2025;VARGEM GRANDE;16;RandomForest;17;14,666666666666666;14,0;1;2,333333333333334;5,88235294117647
03/10/2025;VARGEM GRANDE;14;RandomForest;11;14,666666666666666;14,0;3;3,666666666666666;27,27272727272727
06/10/2025;VARGEM GRANDE;22;RandomForest;16;14,666666666666666;14,0;6;1,333333333333334;37,5
07/10/2025;VARGEM GRANDE;17;RandomForest;23;14,666666666666666;14,0;6;8,333333333333334;26,08695652173913
08/10/2025;VARGEM GRANDE;16;RandomForest;20;14,666666666666666;14,0;4;5,333333333333334;20,0
09/10/2025;VARGEM GRANDE;16;RandomForest;15;14,666666666666666;14,0;1;0,3333333333333339;6,666666666666667
10/10/2025;VARGEM GRANDE;13;RandomForest;12;14,666666666666666;14,0;1;2,666666666666666;8,333333333333332
13/10/2025;VARGEM GRANDE;17;RandomForest;13;14,666666666666666;14,0;4;1,666666666666666;30,76923076923077
14/10/2025;VARGEM GRANDE;16;RandomForest;9;14,666666666666666;14,0;7;5,666666666666666;77,77777777777779
15/10/2025;VARGEM GRANDE;15;RandomForest;19;14,666666666666666;14,0;4;4,333333333333334;21,052631578947366
16/10/2025;VARGEM GRANDE;14;RandomForest;11;14,666666666666666;14,0;3;3,666666666666666;27,27272727272727
01/10/2025;VIANA;42;GradientBoosting;39;50,41666666666666;52,5;3;11,416666666666664;7,6923076923076925
02/10/2025;VIANA;35;GradientBoosting;23;50,41666666666666;52,5;12;27,416666666666664;52,17391304347826
03/10/2025;VIANA;34;GradientBoosting;39;50,41666666666666;52,5;5;11,416666666666664;12,82051282051282
06/10/2025;VIANA;43;GradientBoosting;52;50,41666666666666;52,5;9;1,5833333333333357;17,307692307692307
07/10/2025;VIANA;40;GradientBoosting;74;50,41666666666666;52,5;34;23,583333333333336;45,94594594594595
08/10/2025;VIANA;37;GradientBoosting;55;50,41666666666666;52,5;18;4,583333333333336;32,72727272727273
09/10/2025;VIANA;39;GradientBoosting;53;50,41666666666666;52,5;14;2,583333333333336;26,41509433962264
10/10/2025;VIANA;39;GradientBoosting;55;50,41666666666666;52,5;16;4,583333333333336;29,09090909090909
13/10/2025;VIANA;44;GradientBoosting;70;50,41666666666666;52,5;26;19,583333333333336;37,142857142857146
14/10/2025;VIANA;39;GradientBoosting;57;50,41666666666666;52,5;18;6,583333333333336;31,57894736842105
15/10/2025;VIANA;35;GradientBoosting;49;50,41666666666666;52,5;14;1,4166666666666643;28,57142857142857
16/10/2025;VIANA;40;GradientBoosting;39;50,41666666666666;52,5;1;11,416666666666664;2,564102564102564
02/10/2025;VITORINO FREIRE;41;ExtraTrees;60;46,18181818181818;45,0;19;13,81818181818182;31,666666666666664
03/10/2025;VITORINO FREIRE;36;ExtraTrees;40;46,18181818181818;45,0;4;6,18181818181818;10,0
06/10/2025;VITORINO FREIRE;44;ExtraTrees;45;46,18181818181818;45,0;1;1,18181818181818;2,2222222222222223
07/10/2025;VITORINO FREIRE;42;ExtraTrees;57;46,18181818181818;45,0;15;10,81818181818182;26,31578947368421
08/10/2025;VITORINO FREIRE;40;ExtraTrees;36;46,18181818181818;45,0;4;10,18181818181818;11,11111111111111
09/10/2025;VITORINO FREIRE;36;ExtraTrees;42;46,18181818181818;45,0;6;4,18181818181818;14,285714285714285
10/10/2025;VITORINO FREIRE;36;ExtraTrees;47;46,18181818181818;45,0;11;0,8181818181818201;23,404255319148938
13/10/2025;VITORINO FREIRE;43;ExtraTrees;49;46,18181818181818;45,0;6;2,81818181818182;12,244897959183673
14/10/2025;VITORINO FREIRE;38;ExtraTrees;54;46,18181818181818;45,0;16;7,81818181818182;29,629629629629623
15/10/2025;VITORINO FREIRE;38;ExtraTrees;43;46,18181818181818;45,0;5;3,18181818181818;11,627906976744184
16/10/2025;VITORINO FREIRE;36;ExtraTrees;35;46,18181818181818;45,0;1;11,18181818181818;2,857142857142857
01/10/2025;VIVA IMPERATRIZ;9;GradientBoosting;12;14,181818181818182;13,0;3;2,1818181818181817;25,0
02/10/2025;VIVA IMPERATRIZ;7;GradientBoosting;12;14,181818181818182;13,0;5;2,1818181818181817;41,66666666666667
03/10/2025;VIVA IMPERATRIZ;8;GradientBoosting;13;14,181818181818182;13,0;5;1,1818181818181817;38,46153846153847
06/10/2025;VIVA IMPERATRIZ;13;GradientBoosting;15;14,181818181818182;13,0;2;0,8181818181818183;13,333333333333334
07/10/2025;VIVA IMPERATRIZ;14;GradientBoosting;13;14,181818181818182;13,0;1;1,1818181818181817;7,6923076923076925
08/10/2025;VIVA IMPERATRIZ;13;GradientBoosting;14;14,181818181818182;13,0;1;0,1818181818181816;7,142857142857142
09/10/2025;VIVA IMPERATRIZ;11;GradientBoosting;19;14,181818181818182;13,0;8;4,818181818181818;42,10526315789473
10/10/2025;VIVA IMPERATRIZ;12;GradientBoosting;11;14,181818181818182;13,0;1;3,1818181818181817;9,090909090909092
13/10/2025;VIVA IMPERATRIZ;13;GradientBoosting;21;14,181818181818182;13,0;8;6,818181818181818;38,095238095238095
14/10/2025;VIVA IMPERATRIZ;14;GradientBoosting;16;14,181818181818182;13,0;2;1,8181818181818183;12,5
16/10/2025;VIVA IMPERATRIZ;12;GradientBoosting;10;14,181818181818182;13,0;2;4,181818181818182;20,0
