unidade,data,atendimento
ANJO DA GUARDA,2023-01-02,97
ANJO DA GUARDA,2023-01-03,111
ANJO DA GUARDA,2023-01-04,83
ANJO DA GUARDA,2023-01-05,96
ANJO DA GUARDA,2023-01-06,102
ANJO DA GUARDA,2023-01-09,132
ANJO DA GUARDA,2023-01-10,113
ANJO DA GUARDA,2023-01-11,103
ANJO DA GUARDA,2023-01-12,117
ANJO DA GUARDA,2023-01-13,84
ANJO DA GUARDA,2023-01-16,119
ANJO DA GUARDA,2023-01-17,90
ANJO DA GUARDA,2023-01-18,92
ANJO DA GUARDA,2023-01-19,53
ANJO DA GUARDA,2023-01-20,89
ANJO DA GUARDA,2023-01-23,95
ANJO DA GUARDA,2023-01-24,67
ANJO DA GUARDA,2023-01-25,64
ANJO DA GUARDA,2023-01-26,145
ANJO DA GUARDA,2023-01-27,93
ANJO DA GUARDA,2023-01-30,81
ANJO DA GUARDA,2023-01-31,174
ANJO DA GUARDA,2023-02-01,112
ANJO DA GUARDA,2023-02-02,66
ANJO DA GUARDA,2023-02-03,104
ANJO DA GUARDA,2023-02-06,149
ANJO DA GUARDA,2023-02-07,100
ANJO DA GUARDA,2023-02-08,152
ANJO DA GUARDA,2023-02-09,111
ANJO DA GUARDA,2023-02-10,95
ANJO DA GUARDA,2023-02-13,125
ANJO DA GUARDA,2023-02-14,136
ANJO DA GUARDA,2023-02-15,100
ANJO DA GUARDA,2023-02-16,71
ANJO DA GUARDA,2023-02-17,88
ANJO DA GUARDA,2023-02-22,27
ANJO DA GUARDA,2023-02-23,76
ANJO DA GUARDA,2023-02-24,117
ANJO DA GUARDA,2023-02-27,175
ANJO DA GUARDA,2023-02-28,152
ANJO DA GUARDA,2023-03-01,124
ANJO DA GUARDA,2023-03-02,96
ANJO DA GUARDA,2023-03-03,95
ANJO DA GUARDA,2023-03-06,160
ANJO DA GUARDA,2023-03-07,196
ANJO DA GUARDA,2023-03-08,144
ANJO DA GUARDA,2023-03-09,86
ANJO DA GUARDA,2023-03-10,94
ANJO DA GUARDA,2023-03-13,131
ANJO DA GUARDA,2023-03-14,107
ANJO DA GUARDA,2023-03-15,103
ANJO DA GUARDA,2023-03-16,129
ANJO DA GUARDA,2023-03-17,91
ANJO DA GUARDA,2023-03-20,64
ANJO DA GUARDA,2023-03-21,99
ANJO DA GUARDA,2023-03-22,111
ANJO DA GUARDA,2023-03-23,89
ANJO DA GUARDA,2023-03-24,112
ANJO DA GUARDA,2023-03-27,109
ANJO DA GUARDA,2023-03-28,57
ANJO DA GUARDA,2023-03-29,90
ANJO DA GUARDA,2023-03-30,126
ANJO DA GUARDA,2023-03-31,97
ANJO DA GUARDA,2023-04-03,162
ANJO DA GUARDA,2023-04-04,117
ANJO DA GUARDA,2023-04-05,84
ANJO DA GUARDA,2023-04-06,58
ANJO DA GUARDA,2023-04-10,151
ANJO DA GUARDA,2023-04-11,126
ANJO DA GUARDA,2023-04-12,115
ANJO DA GUARDA,2023-04-13,112
ANJO DA GUARDA,2023-04-14,76
ANJO DA GUARDA,2023-04-17,148
ANJO DA GUARDA,2023-04-18,159
ANJO DA GUARDA,2023-04-19,113
ANJO DA GUARDA,2023-04-20,110
ANJO DA GUARDA,2023-04-24,139
ANJO DA GUARDA,2023-04-25,111
ANJO DA GUARDA,2023-04-26,112
ANJO DA GUARDA,2023-04-27,62
ANJO DA GUARDA,2023-04-28,135
ANJO DA GUARDA,2023-05-02,153
ANJO DA GUARDA,2023-05-03,161
ANJO DA GUARDA,2023-05-04,135
ANJO DA GUARDA,2023-05-05,127
ANJO DA GUARDA,2023-05-08,176
ANJO DA GUARDA,2023-05-09,160
ANJO DA GUARDA,2023-05-10,132
ANJO DA GUARDA,2023-05-11,105
ANJO DA GUARDA,2023-05-12,89
ANJO DA GUARDA,2023-05-15,136
ANJO DA GUARDA,2023-05-16,122
ANJO DA GUARDA,2023-05-17,115
ANJO DA GUARDA,2023-05-18,117
ANJO DA GUARDA,2023-05-19,76
ANJO DA GUARDA,2023-05-22,128
ANJO DA GUARDA,2023-05-23,104
ANJO DA GUARDA,2023-05-24,63
ANJO DA GUARDA,2023-05-25,101
ANJO DA GUARDA,2023-05-26,106
ANJO DA GUARDA,2023-05-29,181
ANJO DA GUARDA,2023-05-30,138
ANJO DA GUARDA,2023-05-31,142
ANJO DA GUARDA,2023-06-01,107
ANJO DA GUARDA,2023-06-02,97
ANJO DA GUARDA,2023-06-05,122
ANJO DA GUARDA,2023-06-06,126
ANJO DA GUARDA,2023-06-07,123
ANJO DA GUARDA,2023-06-08,35
ANJO DA GUARDA,2023-06-09,124
ANJO DA GUARDA,2023-06-12,138
ANJO DA GUARDA,2023-06-13,121
ANJO DA GUARDA,2023-06-14,123
ANJO DA GUARDA,2023-06-15,128
ANJO DA GUARDA,2023-06-16,84
ANJO DA GUARDA,2023-06-19,107
ANJO DA GUARDA,2023-06-20,126
ANJO DA GUARDA,2023-06-21,93
ANJO DA GUARDA,2023-06-22,81
ANJO DA GUARDA,2023-06-23,79
ANJO DA GUARDA,2023-06-26,155
ANJO DA GUARDA,2023-06-27,130
ANJO DA GUARDA,2023-06-28,126
ANJO DA GUARDA,2023-06-30,84
ANJO DA GUARDA,2023-07-03,178
ANJO DA GUARDA,2023-07-04,144
ANJO DA GUARDA,2023-07-05,140
ANJO DA GUARDA,2023-07-06,127
ANJO DA GUARDA,2023-07-07,106
ANJO DA GUARDA,2023-07-10,186
ANJO DA GUARDA,2023-07-11,168
ANJO DA GUARDA,2023-07-12,114
ANJO DA GUARDA,2023-07-13,134
ANJO DA GUARDA,2023-07-14,102
ANJO DA GUARDA,2023-07-17,149
ANJO DA GUARDA,2023-07-18,103
ANJO DA GUARDA,2023-07-19,117
ANJO DA GUARDA,2023-07-21,142
ANJO DA GUARDA,2023-07-24,106
ANJO DA GUARDA,2023-07-25,137
ANJO DA GUARDA,2023-07-26,140
ANJO DA GUARDA,2023-07-27,119
ANJO DA GUARDA,2023-07-31,188
ANJO DA GUARDA,2023-08-01,159
ANJO DA GUARDA,2023-08-02,161
ANJO DA GUARDA,2023-08-03,119
ANJO DA GUARDA,2023-08-04,93
ANJO DA GUARDA,2023-08-07,169
ANJO DA GUARDA,2023-08-08,164
ANJO DA GUARDA,2023-08-09,118
ANJO DA GUARDA,2023-08-10,135
ANJO DA GUARDA,2023-08-11,74
ANJO DA GUARDA,2023-08-14,150
ANJO DA GUARDA,2023-08-15,12
ANJO DA GUARDA,2023-08-16,151
ANJO DA GUARDA,2023-08-17,107
ANJO DA GUARDA,2023-08-18,93
ANJO DA GUARDA,2023-08-21,86
ANJO DA GUARDA,2023-08-22,102
ANJO DA GUARDA,2023-08-23,107
ANJO DA GUARDA,2023-08-24,88
ANJO DA GUARDA,2023-08-25,124
ANJO DA GUARDA,2023-08-28,165
ANJO DA GUARDA,2023-08-29,137
ANJO DA GUARDA,2023-08-30,152
ANJO DA GUARDA,2023-08-31,113
ANJO DA GUARDA,2023-09-01,135
ANJO DA GUARDA,2023-09-04,204
ANJO DA GUARDA,2023-09-05,160
ANJO DA GUARDA,2023-09-06,121
ANJO DA GUARDA,2023-09-11,181
ANJO DA GUARDA,2023-09-12,178
ANJO DA GUARDA,2023-09-13,193
ANJO DA GUARDA,2023-09-14,166
ANJO DA GUARDA,2023-09-15,99
ANJO DA GUARDA,2023-09-18,175
ANJO DA GUARDA,2023-09-19,114
ANJO DA GUARDA,2023-09-20,101
ANJO DA GUARDA,2023-09-21,125
ANJO DA GUARDA,2023-09-22,92
ANJO DA GUARDA,2023-09-25,112
ANJO DA GUARDA,2023-09-26,205
ANJO DA GUARDA,2023-09-27,214
ANJO DA GUARDA,2023-09-28,166
ANJO DA GUARDA,2023-09-29,139
ANJO DA GUARDA,2023-10-02,202
ANJO DA GUARDA,2023-10-03,202
ANJO DA GUARDA,2023-10-04,154
ANJO DA GUARDA,2023-10-05,162
ANJO DA GUARDA,2023-10-06,142
ANJO DA GUARDA,2023-10-09,152
ANJO DA GUARDA,2023-10-10,153
ANJO DA GUARDA,2023-10-11,127
ANJO DA GUARDA,2023-10-13,116
ANJO DA GUARDA,2023-10-16,163
ANJO DA GUARDA,2023-10-17,145
ANJO DA GUARDA,2023-10-18,131
ANJO DA GUARDA,2023-10-19,126
ANJO DA GUARDA,2023-10-20,95
ANJO DA GUARDA,2023-10-23,89
ANJO DA GUARDA,2023-10-24,123
ANJO DA GUARDA,2023-10-25,149
ANJO DA GUARDA,2023-10-26,169
ANJO DA GUARDA,2023-10-27,158
ANJO DA GUARDA,2023-10-30,172
ANJO DA GUARDA,2023-10-31,188
ANJO DA GUARDA,2023-11-01,151
ANJO DA GUARDA,2023-11-03,125
ANJO DA GUARDA,2023-11-06,230
ANJO DA GUARDA,2023-11-07,179
ANJO DA GUARDA,2023-11-08,189
ANJO DA GUARDA,2023-11-09,128
ANJO DA GUARDA,2023-11-10,125
ANJO DA GUARDA,2023-11-13,190
ANJO DA GUARDA,2023-11-14,136
ANJO DA GUARDA,2023-11-16,136
ANJO DA GUARDA,2023-11-17,115
ANJO DA GUARDA,2023-11-20,140
ANJO DA GUARDA,2023-11-21,115
ANJO DA GUARDA,2023-11-22,107
ANJO DA GUARDA,2023-11-23,87
ANJO DA GUARDA,2023-11-24,82
ANJO DA GUARDA,2023-11-27,188
ANJO DA GUARDA,2023-11-28,174
ANJO DA GUARDA,2023-11-29,158
ANJO DA GUARDA,2023-11-30,178
ANJO DA GUARDA,2023-12-01,125
ANJO DA GUARDA,2023-12-04,184
ANJO DA GUARDA,2023-12-05,135
ANJO DA GUARDA,2023-12-06,152
ANJO DA GUARDA,2023-12-07,150
ANJO DA GUARDA,2023-12-11,200
ANJO DA GUARDA,2023-12-12,187
ANJO DA GUARDA,2023-12-13,145
ANJO DA GUARDA,2023-12-14,89
ANJO DA GUARDA,2023-12-15,152
ANJO DA GUARDA,2023-12-18,165
ANJO DA GUARDA,2023-12-19,85
ANJO DA GUARDA,2023-12-20,123
ANJO DA GUARDA,2023-12-21,83
ANJO DA GUARDA,2023-12-22,92
ANJO DA GUARDA,2023-12-26,88
ANJO DA GUARDA,2023-12-27,138
ANJO DA GUARDA,2023-12-28,151
ANJO DA GUARDA,2023-12-29,179
ANJO DA GUARDA,2024-01-02,218
ANJO DA GUARDA,2024-01-03,221
ANJO DA GUARDA,2024-01-04,174
ANJO DA GUARDA,2024-01-05,196
ANJO DA GUARDA,2024-01-08,241
ANJO DA GUARDA,2024-01-09,246
ANJO DA GUARDA,2024-01-10,155
ANJO DA GUARDA,2024-01-11,187
ANJO DA GUARDA,2024-01-12,97
ANJO DA GUARDA,2024-01-15,187
ANJO DA GUARDA,2024-01-16,167
ANJO DA GUARDA,2024-01-17,148
ANJO DA GUARDA,2024-01-18,156
ANJO DA GUARDA,2024-01-19,109
ANJO DA GUARDA,2024-01-22,138
ANJO DA GUARDA,2024-01-23,103
ANJO DA GUARDA,2024-01-24,135
ANJO DA GUARDA,2024-01-25,147
ANJO DA GUARDA,2024-01-26,174
ANJO DA GUARDA,2024-01-29,242
ANJO DA GUARDA,2024-01-30,217
ANJO DA GUARDA,2024-01-31,162
ANJO DA GUARDA,2024-02-01,140
ANJO DA GUARDA,2024-02-02,104
ANJO DA GUARDA,2024-02-05,145
ANJO DA GUARDA,2024-02-06,125
ANJO DA GUARDA,2024-02-07,99
ANJO DA GUARDA,2024-02-08,113
ANJO DA GUARDA,2024-02-09,91
ANJO DA GUARDA,2024-02-14,61
ANJO DA GUARDA,2024-02-15,141
ANJO DA GUARDA,2024-02-16,115
ANJO DA GUARDA,2024-02-19,157
ANJO DA GUARDA,2024-02-20,113
ANJO DA GUARDA,2024-02-21,91
ANJO DA GUARDA,2024-02-22,79
ANJO DA GUARDA,2024-02-23,103
ANJO DA GUARDA,2024-02-26,138
ANJO DA GUARDA,2024-02-27,147
ANJO DA GUARDA,2024-02-28,162
ANJO DA GUARDA,2024-02-29,97
ANJO DA GUARDA,2024-03-01,95
ANJO DA GUARDA,2024-03-04,133
ANJO DA GUARDA,2024-03-05,144
ANJO DA GUARDA,2024-03-06,135
ANJO DA GUARDA,2024-03-07,124
ANJO DA GUARDA,2024-03-08,156
ANJO DA GUARDA,2024-03-11,171
ANJO DA GUARDA,2024-03-12,147
ANJO DA GUARDA,2024-03-13,133
ANJO DA GUARDA,2024-03-14,109
ANJO DA GUARDA,2024-03-15,106
ANJO DA GUARDA,2024-03-18,148
ANJO DA GUARDA,2024-03-19,132
ANJO DA GUARDA,2024-03-20,123
ANJO DA GUARDA,2024-03-21,84
ANJO DA GUARDA,2024-03-22,95
ANJO DA GUARDA,2024-03-25,157
ANJO DA GUARDA,2024-03-26,111
ANJO DA GUARDA,2024-03-27,121
ANJO DA GUARDA,2024-03-28,84
ANJO DA GUARDA,2024-04-01,199
ANJO DA GUARDA,2024-04-02,132
ANJO DA GUARDA,2024-04-03,115
ANJO DA GUARDA,2024-04-04,139
ANJO DA GUARDA,2024-04-05,119
ANJO DA GUARDA,2024-04-08,173
ANJO DA GUARDA,2024-04-09,138
ANJO DA GUARDA,2024-04-10,139
ANJO DA GUARDA,2024-04-11,96
ANJO DA GUARDA,2024-04-12,110
ANJO DA GUARDA,2024-04-15,148
ANJO DA GUARDA,2024-04-16,117
ANJO DA GUARDA,2024-04-17,118
ANJO DA GUARDA,2024-04-18,96
ANJO DA GUARDA,2024-04-19,93
ANJO DA GUARDA,2024-04-22,124
ANJO DA GUARDA,2024-04-23,115
ANJO DA GUARDA,2024-04-24,65
ANJO DA GUARDA,2024-04-25,170
ANJO DA GUARDA,2024-04-26,139
ANJO DA GUARDA,2024-04-29,211
ANJO DA GUARDA,2024-04-30,152
ANJO DA GUARDA,2024-05-02,154
ANJO DA GUARDA,2024-05-03,128
ANJO DA GUARDA,2024-05-06,162
ANJO DA GUARDA,2024-05-07,147
ANJO DA GUARDA,2024-05-08,163
ANJO DA GUARDA,2024-05-09,132
ANJO DA GUARDA,2024-05-10,98
ANJO DA GUARDA,2024-05-13,161
ANJO DA GUARDA,2024-05-14,133
ANJO DA GUARDA,2024-05-15,110
ANJO DA GUARDA,2024-05-16,131
ANJO DA GUARDA,2024-05-17,124
ANJO DA GUARDA,2024-05-20,133
ANJO DA GUARDA,2024-05-21,135
ANJO DA GUARDA,2024-05-22,95
ANJO DA GUARDA,2024-05-23,116
ANJO DA GUARDA,2024-05-24,159
ANJO DA GUARDA,2024-05-27,210
ANJO DA GUARDA,2024-05-28,169
ANJO DA GUARDA,2024-05-29,171
ANJO DA GUARDA,2024-05-31,111
ANJO DA GUARDA,2024-06-03,211
ANJO DA GUARDA,2024-06-04,141
ANJO DA GUARDA,2024-06-05,179
ANJO DA GUARDA,2024-06-06,124
ANJO DA GUARDA,2024-06-07,139
ANJO DA GUARDA,2024-06-10,152
ANJO DA GUARDA,2024-06-11,161
ANJO DA GUARDA,2024-06-12,120
ANJO DA GUARDA,2024-06-13,109
ANJO DA GUARDA,2024-06-14,115
ANJO DA GUARDA,2024-06-17,136
ANJO DA GUARDA,2024-06-18,105
ANJO DA GUARDA,2024-06-19,128
ANJO DA GUARDA,2024-06-20,97
ANJO DA GUARDA,2024-06-21,103
ANJO DA GUARDA,2024-06-24,168
ANJO DA GUARDA,2024-06-25,148
ANJO DA GUARDA,2024-06-26,157
ANJO DA GUARDA,2024-06-27,174
ANJO DA GUARDA,2024-06-28,159
ANJO DA GUARDA,2024-07-01,202
ANJO DA GUARDA,2024-07-02,174
ANJO DA GUARDA,2024-07-03,123
ANJO DA GUARDA,2024-07-04,144
ANJO DA GUARDA,2024-07-05,118
ANJO DA GUARDA,2024-07-08,221
ANJO DA GUARDA,2024-07-09,138
ANJO DA GUARDA,2024-07-10,136
ANJO DA GUARDA,2024-07-11,127
ANJO DA GUARDA,2024-07-12,110
ANJO DA GUARDA,2024-07-15,162
ANJO DA GUARDA,2024-07-16,158
ANJO DA GUARDA,2024-07-17,111
ANJO DA GUARDA,2024-07-18,98
ANJO DA GUARDA,2024-07-19,85
ANJO DA GUARDA,2024-07-22,148
ANJO DA GUARDA,2024-07-23,113
ANJO DA GUARDA,2024-07-24,116
ANJO DA GUARDA,2024-07-25,131
ANJO DA GUARDA,2024-07-26,134
ANJO DA GUARDA,2024-07-29,151
ANJO DA GUARDA,2024-07-30,164
ANJO DA GUARDA,2024-07-31,165
ANJO DA GUARDA,2024-08-01,127
ANJO DA GUARDA,2024-08-02,117
ANJO DA GUARDA,2024-08-05,222
ANJO DA GUARDA,2024-08-06,170
ANJO DA GUARDA,2024-08-07,160
ANJO DA GUARDA,2024-08-08,135
ANJO DA GUARDA,2024-08-09,113
ANJO DA GUARDA,2024-08-12,139
ANJO DA GUARDA,2024-08-13,133
ANJO DA GUARDA,2024-08-14,172
ANJO DA GUARDA,2024-08-15,150
ANJO DA GUARDA,2024-08-16,119
ANJO DA GUARDA,2024-08-19,152
ANJO DA GUARDA,2024-08-20,162
ANJO DA GUARDA,2024-08-21,131
ANJO DA GUARDA,2024-08-22,118
ANJO DA GUARDA,2024-08-23,170
ANJO DA GUARDA,2024-08-26,173
ANJO DA GUARDA,2024-08-27,153
ANJO DA GUARDA,2024-08-28,183
ANJO DA GUARDA,2024-08-29,167
ANJO DA GUARDA,2024-08-30,118
ANJO DA GUARDA,2024-09-02,186
ANJO DA GUARDA,2024-09-03,154
ANJO DA GUARDA,2024-09-04,140
ANJO DA GUARDA,2024-09-05,161
ANJO DA GUARDA,2024-09-06,147
ANJO DA GUARDA,2024-09-09,181
ANJO DA GUARDA,2024-09-10,198
ANJO DA GUARDA,2024-09-11,136
ANJO DA GUARDA,2024-09-12,155
ANJO DA GUARDA,2024-09-13,143
ANJO DA GUARDA,2024-09-16,173
ANJO DA GUARDA,2024-09-17,150
ANJO DA GUARDA,2024-09-18,183
ANJO DA GUARDA,2024-09-19,168
ANJO DA GUARDA,2024-09-20,129
ANJO DA GUARDA,2024-09-23,163
ANJO DA GUARDA,2024-09-24,179
ANJO DA GUARDA,2024-09-25,174
ANJO DA GUARDA,2024-09-26,169
ANJO DA GUARDA,2024-09-27,209
ANJO DA GUARDA,2024-09-30,176
ANJO DA GUARDA,2024-10-01,210
ANJO DA GUARDA,2024-10-02,162
ANJO DA GUARDA,2024-10-03,128
ANJO DA GUARDA,2024-10-04,145
ANJO DA GUARDA,2024-10-07,197
ANJO DA GUARDA,2024-10-08,193
ANJO DA GUARDA,2024-10-09,151
ANJO DA GUARDA,2024-10-10,174
ANJO DA GUARDA,2024-10-11,129
ANJO DA GUARDA,2024-10-14,164
ANJO DA GUARDA,2024-10-15,158
ANJO DA GUARDA,2024-10-16,134
ANJO DA GUARDA,2024-10-17,111
ANJO DA GUARDA,2024-10-18,148
ANJO DA GUARDA,2024-10-21,101
ANJO DA GUARDA,2024-10-22,145
ANJO DA GUARDA,2024-10-23,133
ANJO DA GUARDA,2024-10-24,115
ANJO DA GUARDA,2024-10-25,118
ANJO DA GUARDA,2024-10-28,155
ANJO DA GUARDA,2024-10-29,179
ANJO DA GUARDA,2024-10-30,149
ANJO DA GUARDA,2024-10-31,170
ANJO DA GUARDA,2024-11-01,129
ANJO DA GUARDA,2024-11-04,226
ANJO DA GUARDA,2024-11-05,188
ANJO DA GUARDA,2024-11-06,170
ANJO DA GUARDA,2024-11-07,159
ANJO DA GUARDA,2024-11-08,192
ANJO DA GUARDA,2024-11-11,200
ANJO DA GUARDA,2024-11-12,157
ANJO DA GUARDA,2024-11-13,173
ANJO DA GUARDA,2024-11-14,137
ANJO DA GUARDA,2024-11-18,177
ANJO DA GUARDA,2024-11-19,185
ANJO DA GUARDA,2024-11-21,166
ANJO DA GUARDA,2024-11-22,194
ANJO DA GUARDA,2024-11-25,193
ANJO DA GUARDA,2024-11-26,213
ANJO DA GUARDA,2024-11-27,159
ANJO DA GUARDA,2024-11-28,169
ANJO DA GUARDA,2024-11-29,157
ANJO DA GUARDA,2024-12-02,219
ANJO DA GUARDA,2024-12-03,233
ANJO DA GUARDA,2024-12-04,155
ANJO DA GUARDA,2024-12-05,223
ANJO DA GUARDA,2024-12-06,128
ANJO DA GUARDA,2024-12-09,219
ANJO DA GUARDA,2024-12-10,201
ANJO DA GUARDA,2024-12-11,222
ANJO DA GUARDA,2024-12-12,186
ANJO DA GUARDA,2024-12-13,154
ANJO DA GUARDA,2024-12-16,196
ANJO DA GUARDA,2024-12-17,203
ANJO DA GUARDA,2024-12-18,209
ANJO DA GUARDA,2024-12-19,155
ANJO DA GUARDA,2024-12-20,192
ANJO DA GUARDA,2024-12-23,175
ANJO DA GUARDA,2024-12-24,99
ANJO DA GUARDA,2024-12-26,159
ANJO DA GUARDA,2024-12-27,194
ANJO DA GUARDA,2024-12-30,227
ANJO DA GUARDA,2024-12-31,43
ANJO DA GUARDA,2025-01-02,179
ANJO DA GUARDA,2025-01-03,179
ANJO DA GUARDA,2025-01-06,244
ANJO DA GUARDA,2025-01-07,132
ANJO DA GUARDA,2025-01-08,178
ANJO DA GUARDA,2025-01-09,124
ANJO DA GUARDA,2025-01-10,158
ANJO DA GUARDA,2025-01-13,174
ANJO DA GUARDA,2025-01-14,109
ANJO DA GUARDA,2025-01-15,122
ANJO DA GUARDA,2025-01-16,133
ANJO DA GUARDA,2025-01-17,105
ANJO DA GUARDA,2025-01-20,121
ANJO DA GUARDA,2025-01-21,122
ANJO DA GUARDA,2025-01-22,125
ANJO DA GUARDA,2025-01-23,139
ANJO DA GUARDA,2025-01-24,124
ANJO DA GUARDA,2025-01-27,152
ANJO DA GUARDA,2025-01-28,171
ANJO DA GUARDA,2025-01-29,173
ANJO DA GUARDA,2025-01-30,150
ANJO DA GUARDA,2025-01-31,154
ANJO DA GUARDA,2025-02-03,188
ANJO DA GUARDA,2025-02-04,195
ANJO DA GUARDA,2025-02-05,183
ANJO DA GUARDA,2025-02-06,152
ANJO DA GUARDA,2025-02-07,163
ANJO DA GUARDA,2025-02-10,181
ANJO DA GUARDA,2025-02-11,173
ANJO DA GUARDA,2025-02-12,141
ANJO DA GUARDA,2025-02-13,121
ANJO DA GUARDA,2025-02-14,217
ANJO DA GUARDA,2025-02-17,147
ANJO DA GUARDA,2025-02-18,133
ANJO DA GUARDA,2025-02-19,163
ANJO DA GUARDA,2025-02-20,178
ANJO DA GUARDA,2025-02-21,183
ANJO DA GUARDA,2025-02-24,182
ANJO DA GUARDA,2025-02-25,140
ANJO DA GUARDA,2025-02-26,159
ANJO DA GUARDA,2025-02-27,169
ANJO DA GUARDA,2025-02-28,165
ANJO DA GUARDA,2025-03-05,76
ANJO DA GUARDA,2025-03-06,168
ANJO DA GUARDA,2025-03-07,213
ANJO DA GUARDA,2025-03-10,200
ANJO DA GUARDA,2025-03-11,177
ANJO DA GUARDA,2025-03-12,149
ANJO DA GUARDA,2025-03-13,122
ANJO DA GUARDA,2025-03-14,112
ANJO DA GUARDA,2025-03-17,114
ANJO DA GUARDA,2025-03-18,117
ANJO DA GUARDA,2025-03-19,119
ANJO DA GUARDA,2025-03-20,123
ANJO DA GUARDA,2025-03-21,114
ANJO DA GUARDA,2025-03-24,129
ANJO DA GUARDA,2025-03-25,113
ANJO DA GUARDA,2025-03-26,152
ANJO DA GUARDA,2025-03-27,142
ANJO DA GUARDA,2025-03-28,118
ANJO DA GUARDA,2025-03-31,196
ANJO DA GUARDA,2025-04-01,116
ANJO DA GUARDA,2025-04-02,124
ANJO DA GUARDA,2025-04-03,137
ANJO DA GUARDA,2025-04-04,158
ANJO DA GUARDA,2025-04-07,170
ANJO DA GUARDA,2025-04-08,136
ANJO DA GUARDA,2025-04-09,155
ANJO DA GUARDA,2025-04-10,152
ANJO DA GUARDA,2025-04-11,170
ANJO DA GUARDA,2025-04-14,111
ANJO DA GUARDA,2025-04-15,143
ANJO DA GUARDA,2025-04-16,104
ANJO DA GUARDA,2025-04-17,76
ANJO DA GUARDA,2025-04-22,118
ANJO DA GUARDA,2025-04-23,134
ANJO DA GUARDA,2025-04-24,126
ANJO DA GUARDA,2025-04-25,166
ANJO DA GUARDA,2025-04-28,196
ANJO DA GUARDA,2025-04-29,154
ANJO DA GUARDA,2025-04-30,154
ANJO DA GUARDA,2025-05-02,122
ANJO DA GUARDA,2025-05-05,183
ANJO DA GUARDA,2025-05-06,213
ANJO DA GUARDA,2025-05-07,141
ANJO DA GUARDA,2025-05-08,159
ANJO DA GUARDA,2025-05-09,111
ANJO DA GUARDA,2025-05-12,144
ANJO DA GUARDA,2025-05-13,153
ANJO DA GUARDA,2025-05-14,141
ANJO DA GUARDA,2025-05-15,102
ANJO DA GUARDA,2025-05-16,113
ANJO DA GUARDA,2025-05-19,114
ANJO DA GUARDA,2025-05-20,115
ANJO DA GUARDA,2025-05-21,122
ANJO DA GUARDA,2025-05-22,168
ANJO DA GUARDA,2025-05-23,137
ANJO DA GUARDA,2025-05-26,170
ANJO DA GUARDA,2025-05-27,224
ANJO DA GUARDA,2025-05-28,168
ANJO DA GUARDA,2025-05-29,146
