unidade,data,atendimento
BACABAL,2025-08-15,95
BACABAL,2025-08-18,190
BACABAL,2025-08-19,110
BACABAL,2025-08-20,145
BACABAL,2025-08-21,130
BACABAL,2025-08-22,133
BACABAL,2025-08-25,156
BACABAL,2025-08-26,165
BACABAL,2025-08-27,145
BACABAL,2025-08-28,170
BACABAL,2025-08-29,104
BACABAL,2025-09-01,200
BACABAL,2025-09-02,167
BACABAL,2025-09-03,148
BACABAL,2025-09-04,156
BACABAL,2025-09-05,123
BACABAL,2025-09-08,145
BACABAL,2025-09-09,136
BACABAL,2025-09-10,120
BACABAL,2025-09-11,138
BACABAL,2025-09-12,100
BACABAL,2025-09-15,131
BACABAL,2025-09-16,151
BACABAL,2025-09-17,136
BACABAL,2025-09-18,136
BACABAL,2025-09-19,123
BACABAL,2025-09-22,139
BACABAL,2025-09-23,159
BACABAL,2025-09-24,109
BACABAL,2025-09-25,124
BACABAL,2025-09-26,136
BACABAL,2025-09-29,150
BACABAL,2025-09-30,136
BACABAL,2025-10-02,151
BACABAL,2025-10-03,123
BACABAL,2025-10-06,151
BACABAL,2025-10-07,154
BACABAL,2025-10-08,145
BACABAL,2025-10-09,115
BACABAL,2025-10-10,95
BACABAL,2025-10-13,136
BACABAL,2025-10-14,125
BACABAL,2025-10-15,132
BACABAL,2025-10-16,114
CHAPADINHA,2023-01-02,53
CHAPADINHA,2023-01-03,55
CHAPADINHA,2023-01-04,91
CHAPADINHA,2023-01-05,61
CHAPADINHA,2023-01-06,74
CHAPADINHA,2023-01-09,73
CHAPADINHA,2023-01-10,61
CHAPADINHA,2023-01-11,63
CHAPADINHA,2023-01-12,65
CHAPADINHA,2023-01-13,69
CHAPADINHA,2023-01-16,57
CHAPADINHA,2023-01-17,58
CHAPADINHA,2023-01-18,66
CHAPADINHA,2023-01-19,61
CHAPADINHA,2023-01-20,57
CHAPADINHA,2023-01-23,98
CHAPADINHA,2023-01-24,66
CHAPADINHA,2023-01-25,45
CHAPADINHA,2023-01-26,22
CHAPADINHA,2023-01-27,82
CHAPADINHA,2023-01-30,67
CHAPADINHA,2023-01-31,79
CHAPADINHA,2023-02-01,70
CHAPADINHA,2023-02-02,69
CHAPADINHA,2023-02-03,57
CHAPADINHA,2023-02-06,84
CHAPADINHA,2023-02-07,70
CHAPADINHA,2023-02-08,60
CHAPADINHA,2023-02-09,69
CHAPADINHA,2023-02-10,87
CHAPADINHA,2023-02-13,77
CHAPADINHA,2023-02-14,67
CHAPADINHA,2023-02-15,54
CHAPADINHA,2023-02-16,43
CHAPADINHA,2023-02-17,58
CHAPADINHA,2023-02-22,4
CHAPADINHA,2023-02-23,76
CHAPADINHA,2023-02-24,52
CHAPADINHA,2023-02-27,94
CHAPADINHA,2023-02-28,93
CHAPADINHA,2023-03-01,88
CHAPADINHA,2023-03-02,59
CHAPADINHA,2023-03-03,63
CHAPADINHA,2023-03-06,104
CHAPADINHA,2023-03-07,79
CHAPADINHA,2023-03-08,62
CHAPADINHA,2023-03-09,67
CHAPADINHA,2023-03-10,51
CHAPADINHA,2023-03-13,91
CHAPADINHA,2023-03-14,63
CHAPADINHA,2023-03-15,75
CHAPADINHA,2023-03-16,77
CHAPADINHA,2023-03-17,65
CHAPADINHA,2023-03-20,92
CHAPADINHA,2023-03-21,83
CHAPADINHA,2023-03-22,80
CHAPADINHA,2023-03-23,62
CHAPADINHA,2023-03-24,75
CHAPADINHA,2023-03-27,98
CHAPADINHA,2023-03-28,75
CHAPADINHA,2023-03-30,94
CHAPADINHA,2023-03-31,99
CHAPADINHA,2023-04-03,90
CHAPADINHA,2023-04-04,61
CHAPADINHA,2023-04-05,37
CHAPADINHA,2023-04-06,15
CHAPADINHA,2023-04-10,134
CHAPADINHA,2023-04-11,91
CHAPADINHA,2023-04-12,41
CHAPADINHA,2023-04-13,72
CHAPADINHA,2023-04-14,74
CHAPADINHA,2023-04-17,120
CHAPADINHA,2023-04-18,88
CHAPADINHA,2023-04-19,108
CHAPADINHA,2023-04-20,102
CHAPADINHA,2023-04-24,125
CHAPADINHA,2023-04-25,107
CHAPADINHA,2023-04-26,106
CHAPADINHA,2023-04-27,104
CHAPADINHA,2023-04-28,124
CHAPADINHA,2023-05-02,134
CHAPADINHA,2023-05-03,127
CHAPADINHA,2023-05-04,97
CHAPADINHA,2023-05-05,97
CHAPADINHA,2023-05-08,107
CHAPADINHA,2023-05-09,94
CHAPADINHA,2023-05-10,86
CHAPADINHA,2023-05-11,90
CHAPADINHA,2023-05-12,59
CHAPADINHA,2023-05-15,82
CHAPADINHA,2023-05-16,35
CHAPADINHA,2023-05-17,87
CHAPADINHA,2023-05-18,63
CHAPADINHA,2023-05-19,85
CHAPADINHA,2023-05-22,70
CHAPADINHA,2023-05-23,89
CHAPADINHA,2023-05-24,58
CHAPADINHA,2023-05-25,53
CHAPADINHA,2023-05-26,44
CHAPADINHA,2023-05-29,130
CHAPADINHA,2023-05-30,86
CHAPADINHA,2023-05-31,97
CHAPADINHA,2023-06-01,84
CHAPADINHA,2023-06-02,85
CHAPADINHA,2023-06-05,101
CHAPADINHA,2023-06-06,107
CHAPADINHA,2023-06-07,72
CHAPADINHA,2023-06-09,73
CHAPADINHA,2023-06-12,95
CHAPADINHA,2023-06-13,74
CHAPADINHA,2023-06-14,78
CHAPADINHA,2023-06-15,57
CHAPADINHA,2023-06-16,66
CHAPADINHA,2023-06-19,117
CHAPADINHA,2023-06-20,81
CHAPADINHA,2023-06-21,70
CHAPADINHA,2023-06-22,59
CHAPADINHA,2023-06-23,65
CHAPADINHA,2023-06-26,81
CHAPADINHA,2023-06-27,62
CHAPADINHA,2023-06-28,86
CHAPADINHA,2023-06-29,59
CHAPADINHA,2023-06-30,64
CHAPADINHA,2023-07-03,99
CHAPADINHA,2023-07-04,83
CHAPADINHA,2023-07-05,61
CHAPADINHA,2023-07-06,37
CHAPADINHA,2023-07-07,74
CHAPADINHA,2023-07-10,125
CHAPADINHA,2023-07-11,70
CHAPADINHA,2023-07-12,67
CHAPADINHA,2023-07-13,57
CHAPADINHA,2023-07-14,35
CHAPADINHA,2023-07-17,69
CHAPADINHA,2023-07-18,51
CHAPADINHA,2023-07-19,76
CHAPADINHA,2023-07-20,76
CHAPADINHA,2023-07-21,92
CHAPADINHA,2023-07-24,73
CHAPADINHA,2023-07-25,71
CHAPADINHA,2023-07-26,62
CHAPADINHA,2023-07-27,83
CHAPADINHA,2023-07-31,98
CHAPADINHA,2023-08-01,70
CHAPADINHA,2023-08-02,89
CHAPADINHA,2023-08-03,105
CHAPADINHA,2023-08-04,83
CHAPADINHA,2023-08-07,93
CHAPADINHA,2023-08-08,75
CHAPADINHA,2023-08-09,98
CHAPADINHA,2023-08-10,81
CHAPADINHA,2023-08-11,88
CHAPADINHA,2023-08-14,87
CHAPADINHA,2023-08-15,24
CHAPADINHA,2023-08-16,66
CHAPADINHA,2023-08-17,49
CHAPADINHA,2023-08-18,88
CHAPADINHA,2023-08-21,107
CHAPADINHA,2023-08-22,89
CHAPADINHA,2023-08-23,80
CHAPADINHA,2023-08-24,79
CHAPADINHA,2023-08-25,72
CHAPADINHA,2023-08-28,76
CHAPADINHA,2023-08-29,73
CHAPADINHA,2023-08-30,69
CHAPADINHA,2023-08-31,73
CHAPADINHA,2023-09-01,80
CHAPADINHA,2023-09-04,83
CHAPADINHA,2023-09-05,76
CHAPADINHA,2023-09-06,59
CHAPADINHA,2023-09-08,75
CHAPADINHA,2023-09-11,79
CHAPADINHA,2023-09-12,93
CHAPADINHA,2023-09-13,80
CHAPADINHA,2023-09-14,49
CHAPADINHA,2023-09-18,100
CHAPADINHA,2023-09-19,77
CHAPADINHA,2023-09-20,91
CHAPADINHA,2023-09-21,74
CHAPADINHA,2023-09-22,70
CHAPADINHA,2023-09-25,89
CHAPADINHA,2023-09-26,94
CHAPADINHA,2023-09-27,79
CHAPADINHA,2023-09-28,95
CHAPADINHA,2023-09-29,89
CHAPADINHA,2023-10-02,117
CHAPADINHA,2023-10-03,106
CHAPADINHA,2023-10-04,71
CHAPADINHA,2023-10-05,98
CHAPADINHA,2023-10-06,87
CHAPADINHA,2023-10-09,109
CHAPADINHA,2023-10-10,107
CHAPADINHA,2023-10-11,78
CHAPADINHA,2023-10-13,60
CHAPADINHA,2023-10-16,103
CHAPADINHA,2023-10-17,84
CHAPADINHA,2023-10-18,64
CHAPADINHA,2023-10-19,80
CHAPADINHA,2023-10-20,79
CHAPADINHA,2023-10-23,65
CHAPADINHA,2023-10-24,97
CHAPADINHA,2023-10-25,82
CHAPADINHA,2023-10-26,93
CHAPADINHA,2023-10-27,87
CHAPADINHA,2023-10-30,132
CHAPADINHA,2023-10-31,95
CHAPADINHA,2023-11-01,78
CHAPADINHA,2023-11-03,71
CHAPADINHA,2023-11-06,99
CHAPADINHA,2023-11-07,104
CHAPADINHA,2023-11-08,95
CHAPADINHA,2023-11-09,75
CHAPADINHA,2023-11-10,77
CHAPADINHA,2023-11-13,75
CHAPADINHA,2023-11-14,71
CHAPADINHA,2023-11-16,73
CHAPADINHA,2023-11-17,70
CHAPADINHA,2023-11-20,109
CHAPADINHA,2023-11-21,76
CHAPADINHA,2023-11-22,87
CHAPADINHA,2023-11-23,81
CHAPADINHA,2023-11-24,59
CHAPADINHA,2023-11-27,101
CHAPADINHA,2023-11-28,95
CHAPADINHA,2023-11-29,81
CHAPADINHA,2023-11-30,82
CHAPADINHA,2023-12-01,99
CHAPADINHA,2023-12-04,98
CHAPADINHA,2023-12-05,91
CHAPADINHA,2023-12-06,89
CHAPADINHA,2023-12-07,61
CHAPADINHA,2023-12-08,67
CHAPADINHA,2023-12-11,106
CHAPADINHA,2023-12-12,80
CHAPADINHA,2023-12-13,60
CHAPADINHA,2023-12-14,68
CHAPADINHA,2023-12-15,73
CHAPADINHA,2023-12-19,23
CHAPADINHA,2023-12-20,76
CHAPADINHA,2023-12-21,84
CHAPADINHA,2023-12-22,85
CHAPADINHA,2023-12-26,91
CHAPADINHA,2023-12-27,94
CHAPADINHA,2023-12-28,61
CHAPADINHA,2023-12-29,53
CHAPADINHA,2024-01-02,66
CHAPADINHA,2024-01-03,101
CHAPADINHA,2024-01-04,101
CHAPADINHA,2024-01-05,81
CHAPADINHA,2024-01-08,92
CHAPADINHA,2024-01-09,86
CHAPADINHA,2024-01-10,94
CHAPADINHA,2024-01-11,74
CHAPADINHA,2024-01-12,87
CHAPADINHA,2024-01-15,99
CHAPADINHA,2024-01-16,34
CHAPADINHA,2024-01-17,75
CHAPADINHA,2024-01-18,89
CHAPADINHA,2024-01-19,68
CHAPADINHA,2024-01-22,93
CHAPADINHA,2024-01-23,85
CHAPADINHA,2024-01-24,78
CHAPADINHA,2024-01-25,68
CHAPADINHA,2024-01-26,87
CHAPADINHA,2024-01-29,116
CHAPADINHA,2024-01-30,97
CHAPADINHA,2024-01-31,108
CHAPADINHA,2024-02-01,134
CHAPADINHA,2024-02-02,91
CHAPADINHA,2024-02-05,118
CHAPADINHA,2024-02-06,90
CHAPADINHA,2024-02-07,79
CHAPADINHA,2024-02-08,85
CHAPADINHA,2024-02-09,59
CHAPADINHA,2024-02-14,28
CHAPADINHA,2024-02-15,103
CHAPADINHA,2024-02-16,100
CHAPADINHA,2024-02-19,103
CHAPADINHA,2024-02-20,112
CHAPADINHA,2024-02-21,77
CHAPADINHA,2024-02-22,95
CHAPADINHA,2024-02-23,86
CHAPADINHA,2024-02-26,123
CHAPADINHA,2024-02-27,104
CHAPADINHA,2024-02-28,110
CHAPADINHA,2024-02-29,110
CHAPADINHA,2024-03-01,117
CHAPADINHA,2024-03-04,110
CHAPADINHA,2024-03-05,114
CHAPADINHA,2024-03-06,121
CHAPADINHA,2024-03-07,107
CHAPADINHA,2024-03-08,66
CHAPADINHA,2024-03-11,139
CHAPADINHA,2024-03-12,114
CHAPADINHA,2024-03-13,88
CHAPADINHA,2024-03-14,92
CHAPADINHA,2024-03-15,80
CHAPADINHA,2024-03-18,119
CHAPADINHA,2024-03-19,75
CHAPADINHA,2024-03-20,115
CHAPADINHA,2024-03-21,116
CHAPADINHA,2024-03-22,97
CHAPADINHA,2024-03-25,83
CHAPADINHA,2024-03-26,68
CHAPADINHA,2024-03-27,53
CHAPADINHA,2024-03-28,22
CHAPADINHA,2024-04-01,104
CHAPADINHA,2024-04-02,125
CHAPADINHA,2024-04-03,109
CHAPADINHA,2024-04-04,73
CHAPADINHA,2024-04-05,96
CHAPADINHA,2024-04-08,115
CHAPADINHA,2024-04-09,92
CHAPADINHA,2024-04-10,91
CHAPADINHA,2024-04-11,77
CHAPADINHA,2024-04-12,73
CHAPADINHA,2024-04-15,127
CHAPADINHA,2024-04-16,85
CHAPADINHA,2024-04-17,83
CHAPADINHA,2024-04-18,65
CHAPADINHA,2024-04-19,85
CHAPADINHA,2024-04-22,86
CHAPADINHA,2024-04-23,71
CHAPADINHA,2024-04-24,88
CHAPADINHA,2024-04-25,121
CHAPADINHA,2024-04-26,114
CHAPADINHA,2024-04-29,101
CHAPADINHA,2024-04-30,106
CHAPADINHA,2024-05-02,70
CHAPADINHA,2024-05-03,115
CHAPADINHA,2024-05-06,98
CHAPADINHA,2024-05-07,96
CHAPADINHA,2024-05-08,92
CHAPADINHA,2024-05-09,91
CHAPADINHA,2024-05-10,92
CHAPADINHA,2024-05-13,87
CHAPADINHA,2024-05-14,100
CHAPADINHA,2024-05-15,83
CHAPADINHA,2024-05-16,90
CHAPADINHA,2024-05-17,84
CHAPADINHA,2024-05-20,124
CHAPADINHA,2024-05-21,120
CHAPADINHA,2024-05-22,107
CHAPADINHA,2024-05-23,118
CHAPADINHA,2024-05-24,99
CHAPADINHA,2024-05-27,103
CHAPADINHA,2024-05-28,68
CHAPADINHA,2024-05-29,75
CHAPADINHA,2024-05-31,118
CHAPADINHA,2024-06-03,122
CHAPADINHA,2024-06-04,145
CHAPADINHA,2024-06-05,121
CHAPADINHA,2024-06-06,95
CHAPADINHA,2024-06-07,72
CHAPADINHA,2024-06-10,117
CHAPADINHA,2024-06-11,84
CHAPADINHA,2024-06-12,77
CHAPADINHA,2024-06-13,64
CHAPADINHA,2024-06-14,73
CHAPADINHA,2024-06-17,118
CHAPADINHA,2024-06-18,134
CHAPADINHA,2024-06-19,75
CHAPADINHA,2024-06-20,102
CHAPADINHA,2024-06-21,89
CHAPADINHA,2024-06-22,1
CHAPADINHA,2024-06-24,34
CHAPADINHA,2024-06-25,139
CHAPADINHA,2024-06-26,103
CHAPADINHA,2024-06-27,108
CHAPADINHA,2024-06-28,122
CHAPADINHA,2024-07-01,72
CHAPADINHA,2024-07-02,136
CHAPADINHA,2024-07-03,100
CHAPADINHA,2024-07-04,109
CHAPADINHA,2024-07-05,102
CHAPADINHA,2024-07-08,132
CHAPADINHA,2024-07-09,117
CHAPADINHA,2024-07-10,102
CHAPADINHA,2024-07-11,98
CHAPADINHA,2024-07-12,78
CHAPADINHA,2024-07-15,96
CHAPADINHA,2024-07-16,102
CHAPADINHA,2024-07-17,96
CHAPADINHA,2024-07-18,34
CHAPADINHA,2024-07-19,84
CHAPADINHA,2024-07-22,95
CHAPADINHA,2024-07-23,89
CHAPADINHA,2024-07-24,80
CHAPADINHA,2024-07-25,85
CHAPADINHA,2024-07-26,73
CHAPADINHA,2024-07-29,112
CHAPADINHA,2024-07-30,98
CHAPADINHA,2024-07-31,92
CHAPADINHA,2024-08-01,59
CHAPADINHA,2024-08-02,77
CHAPADINHA,2024-08-05,109
CHAPADINHA,2024-08-06,104
CHAPADINHA,2024-08-07,97
CHAPADINHA,2024-08-08,87
CHAPADINHA,2024-08-09,52
CHAPADINHA,2024-08-12,102
CHAPADINHA,2024-08-13,73
CHAPADINHA,2024-08-14,71
CHAPADINHA,2024-08-15,67
CHAPADINHA,2024-08-16,58
CHAPADINHA,2024-08-19,110
CHAPADINHA,2024-08-20,75
CHAPADINHA,2024-08-21,53
CHAPADINHA,2024-08-22,66
CHAPADINHA,2024-08-23,44
CHAPADINHA,2024-08-26,96
CHAPADINHA,2024-08-27,95
CHAPADINHA,2024-08-28,74
CHAPADINHA,2024-08-29,88
CHAPADINHA,2024-08-30,61
CHAPADINHA,2024-09-02,139
CHAPADINHA,2024-09-03,80
CHAPADINHA,2024-09-04,87
CHAPADINHA,2024-09-05,91
CHAPADINHA,2024-09-06,74
CHAPADINHA,2024-09-09,91
CHAPADINHA,2024-09-10,74
CHAPADINHA,2024-09-11,68
CHAPADINHA,2024-09-12,50
CHAPADINHA,2024-09-13,59
CHAPADINHA,2024-09-16,66
CHAPADINHA,2024-09-17,76
CHAPADINHA,2024-09-18,110
CHAPADINHA,2024-09-19,83
CHAPADINHA,2024-09-20,73
CHAPADINHA,2024-09-23,133
CHAPADINHA,2024-09-24,106
CHAPADINHA,2024-09-25,90
CHAPADINHA,2024-09-26,80
CHAPADINHA,2024-09-27,90
CHAPADINHA,2024-09-30,148
CHAPADINHA,2024-10-01,102
CHAPADINHA,2024-10-02,112
CHAPADINHA,2024-10-03,88
CHAPADINHA,2024-10-04,83
CHAPADINHA,2024-10-07,125
CHAPADINHA,2024-10-08,118
CHAPADINHA,2024-10-09,107
CHAPADINHA,2024-10-10,82
CHAPADINHA,2024-10-11,72
CHAPADINHA,2024-10-14,98
CHAPADINHA,2024-10-15,63
CHAPADINHA,2024-10-16,91
CHAPADINHA,2024-10-17,69
CHAPADINHA,2024-10-18,88
CHAPADINHA,2024-10-21,81
CHAPADINHA,2024-10-22,103
CHAPADINHA,2024-10-23,78
CHAPADINHA,2024-10-24,111
CHAPADINHA,2024-10-25,79
CHAPADINHA,2024-10-28,103
CHAPADINHA,2024-10-29,116
CHAPADINHA,2024-10-30,95
CHAPADINHA,2024-10-31,112
CHAPADINHA,2024-11-01,95
CHAPADINHA,2024-11-04,142
CHAPADINHA,2024-11-05,111
CHAPADINHA,2024-11-06,99
CHAPADINHA,2024-11-07,95
CHAPADINHA,2024-11-08,82
CHAPADINHA,2024-11-11,8
CHAPADINHA,2024-11-12,122
CHAPADINHA,2024-11-13,82
CHAPADINHA,2024-11-14,83
CHAPADINHA,2024-11-18,129
CHAPADINHA,2024-11-19,85
CHAPADINHA,2024-11-21,135
CHAPADINHA,2024-11-22,99
CHAPADINHA,2024-11-25,141
CHAPADINHA,2024-11-26,106
CHAPADINHA,2024-11-27,79
CHAPADINHA,2024-11-28,113
CHAPADINHA,2024-11-29,1
CHAPADINHA,2024-12-02,169
CHAPADINHA,2024-12-03,113
CHAPADINHA,2024-12-04,119
CHAPADINHA,2024-12-05,110
CHAPADINHA,2024-12-06,107
CHAPADINHA,2024-12-09,145
CHAPADINHA,2024-12-10,112
CHAPADINHA,2024-12-11,110
CHAPADINHA,2024-12-12,84
CHAPADINHA,2024-12-13,82
CHAPADINHA,2024-12-16,123
CHAPADINHA,2024-12-17,98
CHAPADINHA,2024-12-18,70
CHAPADINHA,2024-12-19,78
CHAPADINHA,2024-12-20,76
CHAPADINHA,2024-12-23,143
CHAPADINHA,2024-12-24,25
CHAPADINHA,2024-12-26,71
CHAPADINHA,2024-12-27,89
CHAPADINHA,2024-12-30,104
CHAPADINHA,2024-12-31,27
CHAPADINHA,2025-01-02,89
CHAPADINHA,2025-01-03,96
CHAPADINHA,2025-01-06,126
CHAPADINHA,2025-01-07,118
CHAPADINHA,2025-01-08,85
CHAPADINHA,2025-01-09,105
CHAPADINHA,2025-01-10,73
CHAPADINHA,2025-01-13,101
CHAPADINHA,2025-01-14,62
CHAPADINHA,2025-01-15,71
CHAPADINHA,2025-01-16,113
CHAPADINHA,2025-01-17,85
CHAPADINHA,2025-01-20,114
CHAPADINHA,2025-01-21,98
CHAPADINHA,2025-01-22,91
CHAPADINHA,2025-01-23,105
CHAPADINHA,2025-01-24,118
CHAPADINHA,2025-01-27,154
CHAPADINHA,2025-01-28,131
CHAPADINHA,2025-01-29,123
CHAPADINHA,2025-01-30,95
CHAPADINHA,2025-01-31,116
CHAPADINHA,2025-02-03,148
CHAPADINHA,2025-02-04,120
CHAPADINHA,2025-02-05,92
CHAPADINHA,2025-02-06,98
CHAPADINHA,2025-02-07,107
CHAPADINHA,2025-02-10,113
CHAPADINHA,2025-02-11,94
CHAPADINHA,2025-02-12,105
CHAPADINHA,2025-02-13,97
CHAPADINHA,2025-02-14,70
CHAPADINHA,2025-02-17,103
CHAPADINHA,2025-02-18,108
CHAPADINHA,2025-02-19,80
CHAPADINHA,2025-02-20,109
CHAPADINHA,2025-02-21,104
CHAPADINHA,2025-02-25,148
CHAPADINHA,2025-02-26,116
CHAPADINHA,2025-02-27,111
CHAPADINHA,2025-02-28,108
CHAPADINHA,2025-03-05,55
CHAPADINHA,2025-03-06,168
CHAPADINHA,2025-03-07,122
CHAPADINHA,2025-03-10,125
CHAPADINHA,2025-03-11,98
CHAPADINHA,2025-03-12,113
CHAPADINHA,2025-03-13,86
CHAPADINHA,2025-03-14,93
CHAPADINHA,2025-03-17,128
CHAPADINHA,2025-03-18,109
CHAPADINHA,2025-03-19,93
CHAPADINHA,2025-03-20,86
CHAPADINHA,2025-03-21,88
CHAPADINHA,2025-03-24,139
CHAPADINHA,2025-03-25,99
CHAPADINHA,2025-03-26,96
CHAPADINHA,2025-03-27,121
CHAPADINHA,2025-03-28,147
CHAPADINHA,2025-03-31,167
CHAPADINHA,2025-04-01,175
CHAPADINHA,2025-04-02,118
CHAPADINHA,2025-04-03,120
CHAPADINHA,2025-04-04,96
CHAPADINHA,2025-04-07,136
CHAPADINHA,2025-04-08,40
CHAPADINHA,2025-04-09,119
CHAPADINHA,2025-04-10,95
CHAPADINHA,2025-04-11,90
CHAPADINHA,2025-04-14,120
CHAPADINHA,2025-04-15,82
CHAPADINHA,2025-04-16,81
CHAPADINHA,2025-04-17,24
CHAPADINHA,2025-04-22,167
CHAPADINHA,2025-04-23,148
CHAPADINHA,2025-04-24,129
CHAPADINHA,2025-04-25,141
CHAPADINHA,2025-04-28,142
CHAPADINHA,2025-04-29,128
CHAPADINHA,2025-04-30,151
CHAPADINHA,2025-05-02,148
CHAPADINHA,2025-05-03,1
CHAPADINHA,2025-05-05,198
CHAPADINHA,2025-05-06,140
CHAPADINHA,2025-05-07,109
CHAPADINHA,2025-05-08,102
CHAPADINHA,2025-05-09,95
CHAPADINHA,2025-05-12,108
CHAPADINHA,2025-05-13,88
CHAPADINHA,2025-05-14,134
CHAPADINHA,2025-05-15,101
CHAPADINHA,2025-05-16,92
CHAPADINHA,2025-05-19,122
CHAPADINHA,2025-05-20,93
CHAPADINHA,2025-05-21,62
CHAPADINHA,2025-05-22,100
CHAPADINHA,2025-05-23,89
CHAPADINHA,2025-05-26,158
CHAPADINHA,2025-05-27,118
CHAPADINHA,2025-05-28,126
CHAPADINHA,2025-05-29,110
CHAPADINHA,2025-05-30,129
CHAPADINHA,2025-06-02,152
CHAPADINHA,2025-06-03,139
CHAPADINHA,2025-06-04,110
CHAPADINHA,2025-06-05,112
CHAPADINHA,2025-06-06,125
CHAPADINHA,2025-06-09,136
CHAPADINHA,2025-06-10,127
CHAPADINHA,2025-06-11,110
CHAPADINHA,2025-06-12,88
CHAPADINHA,2025-06-13,86
CHAPADINHA,2025-06-16,147
CHAPADINHA,2025-06-17,98
CHAPADINHA,2025-06-18,101
CHAPADINHA,2025-06-20,89
CHAPADINHA,2025-06-21,1
CHAPADINHA,2025-06-23,124
CHAPADINHA,2025-06-25,122
CHAPADINHA,2025-06-26,124
CHAPADINHA,2025-06-27,112
CHAPADINHA,2025-06-30,147
CHAPADINHA,2025-07-01,141
CHAPADINHA,2025-07-02,134
CHAPADINHA,2025-07-03,169
CHAPADINHA,2025-07-04,124
CHAPADINHA,2025-07-07,142
CHAPADINHA,2025-07-08,103
CHAPADINHA,2025-07-09,104
CHAPADINHA,2025-07-10,117
CHAPADINHA,2025-07-11,110
CHAPADINHA,2025-07-14,108
CHAPADINHA,2025-07-15,136
CHAPADINHA,2025-07-16,98
CHAPADINHA,2025-07-17,112
CHAPADINHA,2025-07-18,78
CHAPADINHA,2025-07-21,126
CHAPADINHA,2025-07-22,126
CHAPADINHA,2025-07-23,132
CHAPADINHA,2025-07-24,119
CHAPADINHA,2025-07-25,117
CHAPADINHA,2025-07-29,179
CHAPADINHA,2025-07-30,141
CHAPADINHA,2025-07-31,118
CHAPADINHA,2025-08-01,127
CHAPADINHA,2025-08-04,119
CHAPADINHA,2025-08-05,99
CHAPADINHA,2025-08-06,90
CHAPADINHA,2025-08-07,106
CHAPADINHA,2025-08-08,90
CHAPADINHA,2025-08-11,104
CHAPADINHA,2025-08-12,108
CHAPADINHA,2025-08-13,117
CHAPADINHA,2025-08-14,119
CHAPADINHA,2025-08-15,85
CHAPADINHA,2025-08-18,108
CHAPADINHA,2025-08-19,107
CHAPADINHA,2025-08-20,105
CHAPADINHA,2025-08-21,105
CHAPADINHA,2025-08-22,104
CHAPADINHA,2025-08-25,109
CHAPADINHA,2025-08-26,115
CHAPADINHA,2025-08-27,84
CHAPADINHA,2025-08-28,98
