unidade,data,atendimento
CHAPADINHA,2025-08-29,107
CHAPADINHA,2025-09-01,156
CHAPADINHA,2025-09-02,125
CHAPADINHA,2025-09-03,115
CHAPADINHA,2025-09-04,96
CHAPADINHA,2025-09-05,115
CHAPADINHA,2025-09-08,140
CHAPADINHA,2025-09-09,142
CHAPADINHA,2025-09-10,113
CHAPADINHA,2025-09-11,84
CHAPADINHA,2025-09-12,97
CHAPADINHA,2025-09-16,86
CHAPADINHA,2025-09-17,71
CHAPADINHA,2025-09-18,85
CHAPADINHA,2025-09-19,72
CHAPADINHA,2025-09-22,106
CHAPADINHA,2025-09-23,117
CHAPADINHA,2025-09-24,95
CHAPADINHA,2025-09-25,114
CHAPADINHA,2025-09-26,101
CHAPADINHA,2025-09-29,111
CHAPADINHA,2025-09-30,126
CHAPADINHA,2025-10-01,108
CHAPADINHA,2025-10-02,118
CHAPADINHA,2025-10-03,133
CHAPADINHA,2025-10-06,128
CHAPADINHA,2025-10-07,121
CHAPADINHA,2025-10-08,147
CHAPADINHA,2025-10-09,106
CHAPADINHA,2025-10-10,97
CHAPADINHA,2025-10-13,106
CHAPADINHA,2025-10-14,123
CHAPADINHA,2025-10-15,87
CHAPADINHA,2025-10-16,99
COHAFUMA,2023-01-02,148
COHAFUMA,2023-01-03,138
COHAFUMA,2023-01-04,174
COHAFUMA,2023-01-05,139
COHAFUMA,2023-01-06,135
COHAFUMA,2023-01-09,216
COHAFUMA,2023-01-10,140
COHAFUMA,2023-01-11,221
COHAFUMA,2023-01-12,148
COHAFUMA,2023-01-13,149
COHAFUMA,2023-01-16,156
COHAFUMA,2023-01-17,173
COHAFUMA,2023-01-18,125
COHAFUMA,2023-01-19,136
COHAFUMA,2023-01-20,122
COHAFUMA,2023-01-23,177
COHAFUMA,2023-01-24,154
COHAFUMA,2023-01-25,88
COHAFUMA,2023-01-26,195
COHAFUMA,2023-01-27,168
COHAFUMA,2023-01-30,190
COHAFUMA,2023-01-31,215
COHAFUMA,2023-02-01,219
COHAFUMA,2023-02-02,160
COHAFUMA,2023-02-03,144
COHAFUMA,2023-02-06,246
COHAFUMA,2023-02-07,187
COHAFUMA,2023-02-08,76
COHAFUMA,2023-02-09,83
COHAFUMA,2023-02-10,177
COHAFUMA,2023-02-13,121
COHAFUMA,2023-02-14,156
COHAFUMA,2023-02-15,206
COHAFUMA,2023-02-16,178
COHAFUMA,2023-02-17,176
COHAFUMA,2023-02-22,64
COHAFUMA,2023-02-23,101
COHAFUMA,2023-02-24,154
COHAFUMA,2023-02-27,118
COHAFUMA,2023-02-28,159
COHAFUMA,2023-03-01,191
COHAFUMA,2023-03-02,132
COHAFUMA,2023-03-03,164
COHAFUMA,2023-03-06,190
COHAFUMA,2023-03-07,156
COHAFUMA,2023-03-08,152
COHAFUMA,2023-03-09,136
COHAFUMA,2023-03-10,151
COHAFUMA,2023-03-13,167
COHAFUMA,2023-03-14,160
COHAFUMA,2023-03-15,120
COHAFUMA,2023-03-16,148
COHAFUMA,2023-03-17,158
COHAFUMA,2023-03-20,95
COHAFUMA,2023-03-21,154
COHAFUMA,2023-03-22,159
COHAFUMA,2023-03-23,152
COHAFUMA,2023-03-24,136
COHAFUMA,2023-03-27,152
COHAFUMA,2023-03-28,245
COHAFUMA,2023-03-29,121
COHAFUMA,2023-03-30,306
COHAFUMA,2023-03-31,215
COHAFUMA,2023-04-03,169
COHAFUMA,2023-04-04,151
COHAFUMA,2023-04-05,122
COHAFUMA,2023-04-06,124
COHAFUMA,2023-04-10,161
COHAFUMA,2023-04-11,158
COHAFUMA,2023-04-12,147
COHAFUMA,2023-04-13,143
COHAFUMA,2023-04-14,164
COHAFUMA,2023-04-17,170
COHAFUMA,2023-04-18,160
COHAFUMA,2023-04-19,131
COHAFUMA,2023-04-20,149
COHAFUMA,2023-04-24,172
COHAFUMA,2023-04-25,157
COHAFUMA,2023-04-26,124
COHAFUMA,2023-04-27,41
COHAFUMA,2023-04-28,129
COHAFUMA,2023-05-02,246
COHAFUMA,2023-05-03,211
COHAFUMA,2023-05-04,184
COHAFUMA,2023-05-05,209
COHAFUMA,2023-05-08,192
COHAFUMA,2023-05-09,152
COHAFUMA,2023-05-10,157
COHAFUMA,2023-05-11,172
COHAFUMA,2023-05-12,158
COHAFUMA,2023-05-15,183
COHAFUMA,2023-05-16,194
COHAFUMA,2023-05-17,184
COHAFUMA,2023-05-18,162
COHAFUMA,2023-05-19,156
COHAFUMA,2023-05-22,204
COHAFUMA,2023-05-23,165
COHAFUMA,2023-05-24,163
COHAFUMA,2023-05-25,169
COHAFUMA,2023-05-26,166
COHAFUMA,2023-05-29,180
COHAFUMA,2023-05-30,189
COHAFUMA,2023-05-31,179
COHAFUMA,2023-06-01,179
COHAFUMA,2023-06-02,201
COHAFUMA,2023-06-05,237
COHAFUMA,2023-06-06,216
COHAFUMA,2023-06-07,187
COHAFUMA,2023-06-08,106
COHAFUMA,2023-06-09,199
COHAFUMA,2023-06-12,231
COHAFUMA,2023-06-13,245
COHAFUMA,2023-06-14,208
COHAFUMA,2023-06-15,176
COHAFUMA,2023-06-16,196
COHAFUMA,2023-06-19,217
COHAFUMA,2023-06-20,208
COHAFUMA,2023-06-21,213
COHAFUMA,2023-06-22,240
COHAFUMA,2023-06-23,184
COHAFUMA,2023-06-26,254
COHAFUMA,2023-06-27,231
COHAFUMA,2023-06-28,215
COHAFUMA,2023-06-30,218
COHAFUMA,2023-07-03,274
COHAFUMA,2023-07-04,204
COHAFUMA,2023-07-05,197
COHAFUMA,2023-07-06,148
COHAFUMA,2023-07-07,213
COHAFUMA,2023-07-10,139
COHAFUMA,2023-07-11,220
COHAFUMA,2023-07-12,188
COHAFUMA,2023-07-13,185
COHAFUMA,2023-07-14,158
COHAFUMA,2023-07-17,227
COHAFUMA,2023-07-18,225
COHAFUMA,2023-07-19,274
COHAFUMA,2023-07-20,219
COHAFUMA,2023-07-21,199
COHAFUMA,2023-07-24,216
COHAFUMA,2023-07-25,208
COHAFUMA,2023-07-26,184
COHAFUMA,2023-07-27,210
COHAFUMA,2023-07-31,222
COHAFUMA,2023-08-01,242
COHAFUMA,2023-08-02,229
COHAFUMA,2023-08-03,225
COHAFUMA,2023-08-04,201
COHAFUMA,2023-08-07,183
COHAFUMA,2023-08-08,220
COHAFUMA,2023-08-09,185
COHAFUMA,2023-08-10,128
COHAFUMA,2023-08-11,184
COHAFUMA,2023-08-14,214
COHAFUMA,2023-08-15,115
COHAFUMA,2023-08-16,215
COHAFUMA,2023-08-17,180
COHAFUMA,2023-08-18,145
COHAFUMA,2023-08-21,158
COHAFUMA,2023-08-22,144
COHAFUMA,2023-08-23,154
COHAFUMA,2023-08-24,183
COHAFUMA,2023-08-25,91
COHAFUMA,2023-08-28,188
COHAFUMA,2023-08-29,101
COHAFUMA,2023-08-30,88
COHAFUMA,2023-08-31,153
COHAFUMA,2023-09-01,141
COHAFUMA,2023-09-04,156
COHAFUMA,2023-09-05,215
COHAFUMA,2023-09-06,228
COHAFUMA,2023-09-11,218
COHAFUMA,2023-09-12,183
COHAFUMA,2023-09-13,290
COHAFUMA,2023-09-14,247
COHAFUMA,2023-09-15,206
COHAFUMA,2023-09-18,244
COHAFUMA,2023-09-19,267
COHAFUMA,2023-09-20,226
COHAFUMA,2023-09-21,201
COHAFUMA,2023-09-22,304
COHAFUMA,2023-09-25,251
COHAFUMA,2023-09-26,261
COHAFUMA,2023-09-27,225
COHAFUMA,2023-09-28,264
COHAFUMA,2023-09-29,27
COHAFUMA,2023-10-02,189
COHAFUMA,2023-10-03,239
COHAFUMA,2023-10-04,227
COHAFUMA,2023-10-05,172
COHAFUMA,2023-10-06,256
COHAFUMA,2023-10-09,203
COHAFUMA,2023-10-10,246
COHAFUMA,2023-10-11,201
COHAFUMA,2023-10-13,165
COHAFUMA,2023-10-16,191
COHAFUMA,2023-10-17,222
COHAFUMA,2023-10-18,173
COHAFUMA,2023-10-19,160
COHAFUMA,2023-10-20,153
COHAFUMA,2023-10-23,158
COHAFUMA,2023-10-24,162
COHAFUMA,2023-10-25,177
COHAFUMA,2023-10-26,169
COHAFUMA,2023-10-27,203
COHAFUMA,2023-10-30,162
COHAFUMA,2023-10-31,124
COHAFUMA,2023-11-01,198
COHAFUMA,2023-11-03,184
COHAFUMA,2023-11-06,176
COHAFUMA,2023-11-07,175
COHAFUMA,2023-11-08,160
COHAFUMA,2023-11-09,174
COHAFUMA,2023-11-10,173
COHAFUMA,2023-11-13,124
COHAFUMA,2023-11-14,266
COHAFUMA,2023-11-16,279
COHAFUMA,2023-11-17,208
COHAFUMA,2023-11-20,297
COHAFUMA,2023-11-21,319
COHAFUMA,2023-11-22,209
COHAFUMA,2023-11-23,220
COHAFUMA,2023-11-24,309
COHAFUMA,2023-11-27,95
COHAFUMA,2023-11-28,75
COHAFUMA,2023-11-29,56
COHAFUMA,2023-11-30,33
COHAFUMA,2023-12-01,74
COHAFUMA,2023-12-04,189
COHAFUMA,2023-12-05,218
COHAFUMA,2023-12-06,154
COHAFUMA,2023-12-07,71
COHAFUMA,2023-12-11,247
COHAFUMA,2023-12-12,257
COHAFUMA,2023-12-13,260
COHAFUMA,2023-12-14,301
COHAFUMA,2023-12-15,289
COHAFUMA,2023-12-18,330
COHAFUMA,2023-12-19,267
COHAFUMA,2023-12-20,279
COHAFUMA,2023-12-21,306
COHAFUMA,2023-12-22,234
COHAFUMA,2023-12-26,198
COHAFUMA,2023-12-27,360
COHAFUMA,2023-12-28,319
COHAFUMA,2023-12-29,255
COHAFUMA,2024-01-02,284
COHAFUMA,2024-01-03,249
COHAFUMA,2024-01-04,251
COHAFUMA,2024-01-05,239
COHAFUMA,2024-01-08,276
COHAFUMA,2024-01-09,232
COHAFUMA,2024-01-10,163
COHAFUMA,2024-01-11,240
COHAFUMA,2024-01-12,226
COHAFUMA,2024-01-15,205
COHAFUMA,2024-01-16,300
COHAFUMA,2024-01-17,257
COHAFUMA,2024-01-18,200
COHAFUMA,2024-01-19,212
COHAFUMA,2024-01-22,285
COHAFUMA,2024-01-23,281
COHAFUMA,2024-01-24,355
COHAFUMA,2024-01-25,251
COHAFUMA,2024-01-26,260
COHAFUMA,2024-01-29,298
COHAFUMA,2024-01-30,202
COHAFUMA,2024-01-31,403
COHAFUMA,2024-02-01,350
COHAFUMA,2024-02-02,181
COHAFUMA,2024-02-05,297
COHAFUMA,2024-02-06,243
COHAFUMA,2024-02-07,233
COHAFUMA,2024-02-08,94
COHAFUMA,2024-02-09,260
COHAFUMA,2024-02-14,143
COHAFUMA,2024-02-15,297
COHAFUMA,2024-02-16,326
COHAFUMA,2024-02-19,311
COHAFUMA,2024-02-20,271
COHAFUMA,2024-02-21,172
COHAFUMA,2024-02-22,193
COHAFUMA,2024-02-23,209
COHAFUMA,2024-02-26,239
COHAFUMA,2024-02-27,277
COHAFUMA,2024-02-28,195
COHAFUMA,2024-02-29,225
COHAFUMA,2024-03-01,177
COHAFUMA,2024-03-04,163
COHAFUMA,2024-03-05,198
COHAFUMA,2024-03-06,179
COHAFUMA,2024-03-07,152
COHAFUMA,2024-03-08,148
COHAFUMA,2024-03-11,194
COHAFUMA,2024-03-12,194
COHAFUMA,2024-03-13,174
COHAFUMA,2024-03-14,142
COHAFUMA,2024-03-15,152
COHAFUMA,2024-03-18,185
COHAFUMA,2024-03-19,176
COHAFUMA,2024-03-20,198
COHAFUMA,2024-03-21,120
COHAFUMA,2024-03-22,159
COHAFUMA,2024-03-25,172
COHAFUMA,2024-03-26,172
COHAFUMA,2024-03-27,197
COHAFUMA,2024-03-28,244
COHAFUMA,2024-04-01,249
COHAFUMA,2024-04-02,133
COHAFUMA,2024-04-03,177
COHAFUMA,2024-04-04,215
COHAFUMA,2024-04-05,148
COHAFUMA,2024-04-08,161
COHAFUMA,2024-04-09,211
COHAFUMA,2024-04-10,216
COHAFUMA,2024-04-11,169
COHAFUMA,2024-04-12,211
COHAFUMA,2024-04-15,172
COHAFUMA,2024-04-16,234
COHAFUMA,2024-04-17,170
COHAFUMA,2024-04-18,158
COHAFUMA,2024-04-19,120
COHAFUMA,2024-04-22,219
COHAFUMA,2024-04-23,197
COHAFUMA,2024-04-24,137
COHAFUMA,2024-04-25,153
COHAFUMA,2024-04-26,201
COHAFUMA,2024-04-29,261
COHAFUMA,2024-04-30,149
COHAFUMA,2024-05-02,213
COHAFUMA,2024-05-03,187
COHAFUMA,2024-05-06,224
COHAFUMA,2024-05-07,232
COHAFUMA,2024-05-08,236
COHAFUMA,2024-05-09,204
COHAFUMA,2024-05-10,189
COHAFUMA,2024-05-13,107
COHAFUMA,2024-05-14,248
COHAFUMA,2024-05-15,230
COHAFUMA,2024-05-16,218
COHAFUMA,2024-05-17,230
COHAFUMA,2024-05-20,195
COHAFUMA,2024-05-21,218
COHAFUMA,2024-05-22,246
COHAFUMA,2024-05-23,194
COHAFUMA,2024-05-24,142
COHAFUMA,2024-05-27,179
COHAFUMA,2024-05-28,217
COHAFUMA,2024-05-29,188
COHAFUMA,2024-06-03,4
COHAFUMA,2024-06-04,151
COHAFUMA,2024-06-05,315
COHAFUMA,2024-06-06,244
COHAFUMA,2024-06-07,198
COHAFUMA,2024-06-10,246
COHAFUMA,2024-06-11,205
COHAFUMA,2024-06-12,235
COHAFUMA,2024-06-13,172
COHAFUMA,2024-06-14,155
COHAFUMA,2024-06-17,139
COHAFUMA,2024-06-18,182
COHAFUMA,2024-06-19,212
COHAFUMA,2024-06-20,212
COHAFUMA,2024-06-21,161
COHAFUMA,2024-06-24,211
COHAFUMA,2024-06-25,206
COHAFUMA,2024-06-26,189
COHAFUMA,2024-06-27,246
COHAFUMA,2024-06-28,156
COHAFUMA,2024-07-01,194
COHAFUMA,2024-07-02,205
COHAFUMA,2024-07-03,125
COHAFUMA,2024-07-04,203
COHAFUMA,2024-07-05,152
COHAFUMA,2024-07-08,173
COHAFUMA,2024-07-09,187
COHAFUMA,2024-07-10,172
COHAFUMA,2024-07-11,222
COHAFUMA,2024-07-12,195
COHAFUMA,2024-07-15,206
COHAFUMA,2024-07-16,216
COHAFUMA,2024-07-17,220
COHAFUMA,2024-07-18,26
COHAFUMA,2024-07-19,266
COHAFUMA,2024-07-22,158
COHAFUMA,2024-07-23,289
COHAFUMA,2024-07-24,287
COHAFUMA,2024-07-25,360
COHAFUMA,2024-07-26,554
COHAFUMA,2024-07-29,462
COHAFUMA,2024-07-30,371
COHAFUMA,2024-07-31,324
COHAFUMA,2024-08-01,360
COHAFUMA,2024-08-02,397
COHAFUMA,2024-08-05,415
COHAFUMA,2024-08-06,332
COHAFUMA,2024-08-07,345
COHAFUMA,2024-08-08,381
COHAFUMA,2024-08-09,389
COHAFUMA,2024-08-12,379
COHAFUMA,2024-08-13,394
COHAFUMA,2024-08-14,291
COHAFUMA,2024-08-15,307
COHAFUMA,2024-08-16,267
COHAFUMA,2024-08-19,355
COHAFUMA,2024-08-20,339
COHAFUMA,2024-08-21,328
COHAFUMA,2024-08-22,468
COHAFUMA,2024-08-23,325
COHAFUMA,2024-08-26,293
COHAFUMA,2024-08-27,281
COHAFUMA,2024-08-28,290
COHAFUMA,2024-08-29,247
COHAFUMA,2024-08-30,282
COHAFUMA,2024-09-02,396
COHAFUMA,2024-09-03,420
COHAFUMA,2024-09-04,421
COHAFUMA,2024-09-05,353
COHAFUMA,2024-09-06,338
COHAFUMA,2024-09-09,439
COHAFUMA,2024-09-10,456
COHAFUMA,2024-09-11,449
COHAFUMA,2024-09-12,275
COHAFUMA,2024-09-13,269
COHAFUMA,2024-09-16,317
COHAFUMA,2024-09-17,451
COHAFUMA,2024-09-18,279
COHAFUMA,2024-09-19,333
COHAFUMA,2024-09-20,323
COHAFUMA,2024-09-23,388
COHAFUMA,2024-09-24,423
COHAFUMA,2024-09-25,414
COHAFUMA,2024-09-26,421
COHAFUMA,2024-09-27,529
COHAFUMA,2024-09-30,388
COHAFUMA,2024-10-01,387
COHAFUMA,2024-10-02,340
COHAFUMA,2024-10-03,311
COHAFUMA,2024-10-04,289
COHAFUMA,2024-10-07,327
COHAFUMA,2024-10-08,382
COHAFUMA,2024-10-09,409
COHAFUMA,2024-10-10,503
COHAFUMA,2024-10-11,390
COHAFUMA,2024-10-14,431
COHAFUMA,2024-10-15,473
COHAFUMA,2024-10-16,413
COHAFUMA,2024-10-17,463
COHAFUMA,2024-10-18,421
COHAFUMA,2024-10-21,442
COHAFUMA,2024-10-22,349
COHAFUMA,2024-10-23,349
COHAFUMA,2024-10-24,311
COHAFUMA,2024-10-25,245
COHAFUMA,2024-10-28,306
COHAFUMA,2024-10-29,283
COHAFUMA,2024-10-30,255
COHAFUMA,2024-10-31,342
COHAFUMA,2024-11-01,191
COHAFUMA,2024-11-04,166
COHAFUMA,2024-11-05,190
COHAFUMA,2024-11-06,148
COHAFUMA,2024-11-07,251
COHAFUMA,2024-11-08,222
COHAFUMA,2024-11-11,260
COHAFUMA,2024-11-12,294
COHAFUMA,2024-11-13,231
COHAFUMA,2024-11-14,328
COHAFUMA,2024-11-18,369
COHAFUMA,2024-11-19,304
COHAFUMA,2024-11-21,377
COHAFUMA,2024-11-22,271
COHAFUMA,2024-11-25,391
COHAFUMA,2024-11-26,302
COHAFUMA,2024-11-27,309
COHAFUMA,2024-11-28,276
COHAFUMA,2024-11-29,253
COHAFUMA,2024-12-02,313
COHAFUMA,2024-12-03,229
COHAFUMA,2024-12-04,232
COHAFUMA,2024-12-05,291
COHAFUMA,2024-12-06,242
COHAFUMA,2024-12-09,296
COHAFUMA,2024-12-10,362
COHAFUMA,2024-12-11,324
COHAFUMA,2024-12-12,252
COHAFUMA,2024-12-13,301
COHAFUMA,2024-12-16,319
COHAFUMA,2024-12-17,298
COHAFUMA,2024-12-18,299
COHAFUMA,2024-12-19,318
COHAFUMA,2024-12-20,441
COHAFUMA,2024-12-23,363
COHAFUMA,2024-12-24,64
COHAFUMA,2024-12-26,138
COHAFUMA,2024-12-27,246
COHAFUMA,2024-12-30,246
COHAFUMA,2024-12-31,53
COHAFUMA,2025-01-02,284
COHAFUMA,2025-01-03,314
COHAFUMA,2025-01-06,275
COHAFUMA,2025-01-07,256
COHAFUMA,2025-01-08,251
COHAFUMA,2025-01-09,204
COHAFUMA,2025-01-10,183
COHAFUMA,2025-01-13,276
COHAFUMA,2025-01-14,172
COHAFUMA,2025-01-15,169
COHAFUMA,2025-01-16,153
COHAFUMA,2025-01-17,201
COHAFUMA,2025-01-20,265
COHAFUMA,2025-01-21,292
COHAFUMA,2025-01-22,253
COHAFUMA,2025-01-23,213
COHAFUMA,2025-01-24,213
COHAFUMA,2025-01-27,280
COHAFUMA,2025-01-28,271
COHAFUMA,2025-01-29,285
COHAFUMA,2025-01-30,328
COHAFUMA,2025-01-31,183
COHAFUMA,2025-02-03,310
COHAFUMA,2025-02-04,243
COHAFUMA,2025-02-05,238
COHAFUMA,2025-02-06,269
COHAFUMA,2025-02-07,280
COHAFUMA,2025-02-10,311
COHAFUMA,2025-02-11,277
COHAFUMA,2025-02-12,300
COHAFUMA,2025-02-13,282
COHAFUMA,2025-02-14,265
COHAFUMA,2025-02-17,283
COHAFUMA,2025-02-18,250
COHAFUMA,2025-02-19,245
COHAFUMA,2025-02-20,259
COHAFUMA,2025-02-21,230
COHAFUMA,2025-02-24,267
COHAFUMA,2025-02-25,210
COHAFUMA,2025-02-26,185
COHAFUMA,2025-02-27,202
COHAFUMA,2025-02-28,238
COHAFUMA,2025-03-05,141
COHAFUMA,2025-03-06,269
COHAFUMA,2025-03-07,259
COHAFUMA,2025-03-10,300
COHAFUMA,2025-03-11,313
COHAFUMA,2025-03-12,265
COHAFUMA,2025-03-13,305
COHAFUMA,2025-03-14,275
COHAFUMA,2025-03-17,309
COHAFUMA,2025-03-18,288
COHAFUMA,2025-03-19,279
COHAFUMA,2025-03-20,248
COHAFUMA,2025-03-21,318
COHAFUMA,2025-03-24,324
COHAFUMA,2025-03-25,301
COHAFUMA,2025-03-26,365
COHAFUMA,2025-03-27,260
COHAFUMA,2025-03-28,206
COHAFUMA,2025-03-31,151
COHAFUMA,2025-04-01,234
COHAFUMA,2025-04-02,201
COHAFUMA,2025-04-03,224
COHAFUMA,2025-04-04,315
COHAFUMA,2025-04-07,257
COHAFUMA,2025-04-08,262
COHAFUMA,2025-04-09,246
COHAFUMA,2025-04-10,198
COHAFUMA,2025-04-11,202
COHAFUMA,2025-04-14,219
COHAFUMA,2025-04-15,208
COHAFUMA,2025-04-16,210
COHAFUMA,2025-04-17,164
COHAFUMA,2025-04-22,254
COHAFUMA,2025-04-23,262
COHAFUMA,2025-04-24,189
COHAFUMA,2025-04-25,219
COHAFUMA,2025-04-28,258
COHAFUMA,2025-04-29,294
COHAFUMA,2025-04-30,243
COHAFUMA,2025-05-02,336
COHAFUMA,2025-05-05,269
COHAFUMA,2025-05-06,211
COHAFUMA,2025-05-07,171
COHAFUMA,2025-05-08,201
COHAFUMA,2025-05-09,174
COHAFUMA,2025-05-12,228
COHAFUMA,2025-05-13,232
COHAFUMA,2025-05-14,233
COHAFUMA,2025-05-15,215
COHAFUMA,2025-05-16,180
COHAFUMA,2025-05-19,193
COHAFUMA,2025-05-20,182
COHAFUMA,2025-05-21,234
COHAFUMA,2025-05-22,208
COHAFUMA,2025-05-23,205
COHAFUMA,2025-05-26,283
COHAFUMA,2025-05-27,227
COHAFUMA,2025-05-28,202
COHAFUMA,2025-05-29,178
COHAFUMA,2025-05-30,196
COHAFUMA,2025-06-02,323
COHAFUMA,2025-06-03,362
COHAFUMA,2025-06-04,302
COHAFUMA,2025-06-05,276
COHAFUMA,2025-06-06,327
COHAFUMA,2025-06-09,187
COHAFUMA,2025-06-10,331
COHAFUMA,2025-06-11,244
COHAFUMA,2025-06-12,209
COHAFUMA,2025-06-13,296
COHAFUMA,2025-06-16,266
COHAFUMA,2025-06-17,263
COHAFUMA,2025-06-18,282
COHAFUMA,2025-06-20,359
COHAFUMA,2025-06-23,279
COHAFUMA,2025-06-24,252
COHAFUMA,2025-06-25,256
COHAFUMA,2025-06-26,213
COHAFUMA,2025-06-27,232
COHAFUMA,2025-06-30,231
COHAFUMA,2025-07-01,248
COHAFUMA,2025-07-02,206
COHAFUMA,2025-07-03,188
COHAFUMA,2025-07-04,223
COHAFUMA,2025-07-07,238
COHAFUMA,2025-07-08,220
COHAFUMA,2025-07-09,290
COHAFUMA,2025-07-10,186
COHAFUMA,2025-07-11,216
COHAFUMA,2025-07-14,203
COHAFUMA,2025-07-15,279
COHAFUMA,2025-07-16,289
COHAFUMA,2025-07-17,245
COHAFUMA,2025-07-18,269
COHAFUMA,2025-07-21,258
COHAFUMA,2025-07-22,264
COHAFUMA,2025-07-23,297
COHAFUMA,2025-07-24,391
COHAFUMA,2025-07-25,241
COHAFUMA,2025-07-29,282
COHAFUMA,2025-07-30,316
COHAFUMA,2025-07-31,235
COHAFUMA,2025-08-01,338
COHAFUMA,2025-08-04,341
COHAFUMA,2025-08-05,241
COHAFUMA,2025-08-06,194
COHAFUMA,2025-08-07,204
COHAFUMA,2025-08-08,229
COHAFUMA,2025-08-11,271
COHAFUMA,2025-08-12,214
COHAFUMA,2025-08-13,208
COHAFUMA,2025-08-14,217
COHAFUMA,2025-08-15,239
COHAFUMA,2025-08-18,205
COHAFUMA,2025-08-19,242
COHAFUMA,2025-08-20,187
COHAFUMA,2025-08-21,190
COHAFUMA,2025-08-22,219
COHAFUMA,2025-08-25,255
COHAFUMA,2025-08-26,261
COHAFUMA,2025-08-27,243
COHAFUMA,2025-08-28,209
COHAFUMA,2025-08-29,223
COHAFUMA,2025-09-01,271
COHAFUMA,2025-09-02,220
COHAFUMA,2025-09-03,209
COHAFUMA,2025-09-04,238
COHAFUMA,2025-09-05,242
COHAFUMA,2025-09-09,207
COHAFUMA,2025-09-10,266
COHAFUMA,2025-09-11,227
COHAFUMA,2025-09-12,213
COHAFUMA,2025-09-15,283
COHAFUMA,2025-09-16,247
COHAFUMA,2025-09-17,292
COHAFUMA,2025-09-18,314
COHAFUMA,2025-09-19,288
COHAFUMA,2025-09-22,252
COHAFUMA,2025-09-23,253
COHAFUMA,2025-09-24,253
COHAFUMA,2025-09-25,277
COHAFUMA,2025-09-26,191
COHAFUMA,2025-09-29,293
COHAFUMA,2025-09-30,276
COHAFUMA,2025-10-01,262
COHAFUMA,2025-10-02,286
COHAFUMA,2025-10-03,257
COHAFUMA,2025-10-06,273
COHAFUMA,2025-10-07,297
COHAFUMA,2025-10-08,238
COHAFUMA,2025-10-09,238
COHAFUMA,2025-10-10,212
COHAFUMA,2025-10-13,237
COHAFUMA,2025-10-14,321
COHAFUMA,2025-10-15,311
COHAFUMA,2025-10-16,213
IMPERATRIZ,2023-01-02,287
IMPERATRIZ,2023-01-03,341
IMPERATRIZ,2023-01-04,307
IMPERATRIZ,2023-01-05,277
IMPERATRIZ,2023-01-06,351
IMPERATRIZ,2023-01-09,311
IMPERATRIZ,2023-01-10,386
IMPERATRIZ,2023-01-11,350
IMPERATRIZ,2023-01-12,325
