unidade,data,atendimento
IMPERATRIZ,2023-01-13,258
IMPERATRIZ,2023-01-16,343
IMPERATRIZ,2023-01-17,326
IMPERATRIZ,2023-01-18,255
IMPERATRIZ,2023-01-19,307
IMPERATRIZ,2023-01-20,275
IMPERATRIZ,2023-01-23,293
IMPERATRIZ,2023-01-24,262
IMPERATRIZ,2023-01-25,323
IMPERATRIZ,2023-01-26,300
IMPERATRIZ,2023-01-27,275
IMPERATRIZ,2023-01-30,347
IMPERATRIZ,2023-01-31,376
IMPERATRIZ,2023-02-01,269
IMPERATRIZ,2023-02-02,308
IMPERATRIZ,2023-02-03,338
IMPERATRIZ,2023-02-06,346
IMPERATRIZ,2023-02-07,360
IMPERATRIZ,2023-02-08,329
IMPERATRIZ,2023-02-09,403
IMPERATRIZ,2023-02-10,404
IMPERATRIZ,2023-02-13,498
IMPERATRIZ,2023-02-14,340
IMPERATRIZ,2023-02-15,373
IMPERATRIZ,2023-02-16,368
IMPERATRIZ,2023-02-17,388
IMPERATRIZ,2023-02-22,177
IMPERATRIZ,2023-02-23,438
IMPERATRIZ,2023-02-24,398
IMPERATRIZ,2023-02-27,525
IMPERATRIZ,2023-02-28,419
IMPERATRIZ,2023-03-01,335
IMPERATRIZ,2023-03-02,487
IMPERATRIZ,2023-03-03,349
IMPERATRIZ,2023-03-06,382
IMPERATRIZ,2023-03-07,470
IMPERATRIZ,2023-03-08,385
IMPERATRIZ,2023-03-09,324
IMPERATRIZ,2023-03-10,319
IMPERATRIZ,2023-03-13,389
IMPERATRIZ,2023-03-14,327
IMPERATRIZ,2023-03-15,289
IMPERATRIZ,2023-03-16,304
IMPERATRIZ,2023-03-17,308
IMPERATRIZ,2023-03-20,300
IMPERATRIZ,2023-03-21,365
IMPERATRIZ,2023-03-22,284
IMPERATRIZ,2023-03-23,330
IMPERATRIZ,2023-03-24,303
IMPERATRIZ,2023-03-27,351
IMPERATRIZ,2023-03-28,330
IMPERATRIZ,2023-03-29,271
IMPERATRIZ,2023-03-30,178
IMPERATRIZ,2023-03-31,383
IMPERATRIZ,2023-04-03,331
IMPERATRIZ,2023-04-04,369
IMPERATRIZ,2023-04-05,309
IMPERATRIZ,2023-04-06,244
IMPERATRIZ,2023-04-10,455
IMPERATRIZ,2023-04-11,427
IMPERATRIZ,2023-04-12,302
IMPERATRIZ,2023-04-13,366
IMPERATRIZ,2023-04-14,314
IMPERATRIZ,2023-04-17,377
IMPERATRIZ,2023-04-18,385
IMPERATRIZ,2023-04-19,278
IMPERATRIZ,2023-04-20,300
IMPERATRIZ,2023-04-24,317
IMPERATRIZ,2023-04-25,380
IMPERATRIZ,2023-04-26,262
IMPERATRIZ,2023-04-27,320
IMPERATRIZ,2023-04-28,275
IMPERATRIZ,2023-05-02,293
IMPERATRIZ,2023-05-03,375
IMPERATRIZ,2023-05-04,372
IMPERATRIZ,2023-05-05,347
IMPERATRIZ,2023-05-08,341
IMPERATRIZ,2023-05-09,386
IMPERATRIZ,2023-05-10,266
IMPERATRIZ,2023-05-11,295
IMPERATRIZ,2023-05-12,274
IMPERATRIZ,2023-05-15,299
IMPERATRIZ,2023-05-16,423
IMPERATRIZ,2023-05-17,258
IMPERATRIZ,2023-05-18,371
IMPERATRIZ,2023-05-19,294
IMPERATRIZ,2023-05-22,387
IMPERATRIZ,2023-05-23,309
IMPERATRIZ,2023-05-24,249
IMPERATRIZ,2023-05-25,325
IMPERATRIZ,2023-05-26,258
IMPERATRIZ,2023-05-29,336
IMPERATRIZ,2023-05-30,349
IMPERATRIZ,2023-05-31,266
IMPERATRIZ,2023-06-01,360
IMPERATRIZ,2023-06-02,264
IMPERATRIZ,2023-06-05,337
IMPERATRIZ,2023-06-06,340
IMPERATRIZ,2023-06-07,279
IMPERATRIZ,2023-06-09,370
IMPERATRIZ,2023-06-12,334
IMPERATRIZ,2023-06-13,362
IMPERATRIZ,2023-06-14,307
IMPERATRIZ,2023-06-15,297
IMPERATRIZ,2023-06-16,302
IMPERATRIZ,2023-06-19,318
IMPERATRIZ,2023-06-20,292
IMPERATRIZ,2023-06-21,334
IMPERATRIZ,2023-06-22,293
IMPERATRIZ,2023-06-23,298
IMPERATRIZ,2023-06-26,375
IMPERATRIZ,2023-06-27,342
IMPERATRIZ,2023-06-28,340
IMPERATRIZ,2023-06-29,280
IMPERATRIZ,2023-06-30,286
IMPERATRIZ,2023-07-03,402
IMPERATRIZ,2023-07-04,365
IMPERATRIZ,2023-07-05,303
IMPERATRIZ,2023-07-06,321
IMPERATRIZ,2023-07-07,265
IMPERATRIZ,2023-07-10,402
IMPERATRIZ,2023-07-11,420
IMPERATRIZ,2023-07-12,298
IMPERATRIZ,2023-07-13,338
IMPERATRIZ,2023-07-14,310
IMPERATRIZ,2023-07-17,256
IMPERATRIZ,2023-07-18,387
IMPERATRIZ,2023-07-19,220
IMPERATRIZ,2023-07-20,299
IMPERATRIZ,2023-07-21,247
IMPERATRIZ,2023-07-24,329
IMPERATRIZ,2023-07-25,316
IMPERATRIZ,2023-07-26,200
IMPERATRIZ,2023-07-27,367
IMPERATRIZ,2023-07-31,233
IMPERATRIZ,2023-08-01,389
IMPERATRIZ,2023-08-02,148
IMPERATRIZ,2023-08-03,277
IMPERATRIZ,2023-08-04,331
IMPERATRIZ,2023-08-07,326
IMPERATRIZ,2023-08-08,294
IMPERATRIZ,2023-08-09,254
IMPERATRIZ,2023-08-10,420
IMPERATRIZ,2023-08-11,278
IMPERATRIZ,2023-08-14,322
IMPERATRIZ,2023-08-15,163
IMPERATRIZ,2023-08-16,313
IMPERATRIZ,2023-08-17,389
IMPERATRIZ,2023-08-18,283
IMPERATRIZ,2023-08-21,253
IMPERATRIZ,2023-08-22,448
IMPERATRIZ,2023-08-23,310
IMPERATRIZ,2023-08-24,285
IMPERATRIZ,2023-08-25,288
IMPERATRIZ,2023-08-28,339
IMPERATRIZ,2023-08-29,354
IMPERATRIZ,2023-08-30,352
IMPERATRIZ,2023-08-31,298
IMPERATRIZ,2023-09-01,271
IMPERATRIZ,2023-09-04,386
IMPERATRIZ,2023-09-05,332
IMPERATRIZ,2023-09-06,203
IMPERATRIZ,2023-09-08,310
IMPERATRIZ,2023-09-11,228
IMPERATRIZ,2023-09-12,506
IMPERATRIZ,2023-09-13,235
IMPERATRIZ,2023-09-14,269
IMPERATRIZ,2023-09-15,380
IMPERATRIZ,2023-09-18,227
IMPERATRIZ,2023-09-19,385
IMPERATRIZ,2023-09-20,212
IMPERATRIZ,2023-09-21,427
IMPERATRIZ,2023-09-22,270
IMPERATRIZ,2023-09-25,207
IMPERATRIZ,2023-09-26,307
IMPERATRIZ,2023-09-27,222
IMPERATRIZ,2023-09-28,214
IMPERATRIZ,2023-09-29,453
IMPERATRIZ,2023-10-02,191
IMPERATRIZ,2023-10-03,221
IMPERATRIZ,2023-10-04,238
IMPERATRIZ,2023-10-05,464
IMPERATRIZ,2023-10-06,253
IMPERATRIZ,2023-10-09,195
IMPERATRIZ,2023-10-10,345
IMPERATRIZ,2023-10-11,207
IMPERATRIZ,2023-10-13,351
IMPERATRIZ,2023-10-16,141
IMPERATRIZ,2023-10-17,215
IMPERATRIZ,2023-10-18,447
IMPERATRIZ,2023-10-19,234
IMPERATRIZ,2023-10-20,430
IMPERATRIZ,2023-10-23,208
IMPERATRIZ,2023-10-24,435
IMPERATRIZ,2023-10-25,217
IMPERATRIZ,2023-10-26,218
IMPERATRIZ,2023-10-27,332
IMPERATRIZ,2023-10-30,230
IMPERATRIZ,2023-10-31,441
IMPERATRIZ,2023-11-01,279
IMPERATRIZ,2023-11-03,401
IMPERATRIZ,2023-11-06,319
IMPERATRIZ,2023-11-07,252
IMPERATRIZ,2023-11-08,380
IMPERATRIZ,2023-11-09,377
IMPERATRIZ,2023-11-10,257
IMPERATRIZ,2023-11-13,222
IMPERATRIZ,2023-11-14,291
IMPERATRIZ,2023-11-16,378
IMPERATRIZ,2023-11-17,272
IMPERATRIZ,2023-11-20,215
IMPERATRIZ,2023-11-21,489
IMPERATRIZ,2023-11-22,208
IMPERATRIZ,2023-11-23,279
IMPERATRIZ,2023-11-24,280
IMPERATRIZ,2023-11-27,292
IMPERATRIZ,2023-11-28,238
IMPERATRIZ,2023-11-29,218
IMPERATRIZ,2023-11-30,449
IMPERATRIZ,2023-12-01,291
IMPERATRIZ,2023-12-04,194
IMPERATRIZ,2023-12-05,243
IMPERATRIZ,2023-12-06,176
IMPERATRIZ,2023-12-07,602
IMPERATRIZ,2023-12-08,295
IMPERATRIZ,2023-12-11,201
IMPERATRIZ,2023-12-12,191
IMPERATRIZ,2023-12-13,238
IMPERATRIZ,2023-12-14,453
IMPERATRIZ,2023-12-15,280
IMPERATRIZ,2023-12-18,178
IMPERATRIZ,2023-12-19,280
IMPERATRIZ,2023-12-20,270
IMPERATRIZ,2023-12-21,323
IMPERATRIZ,2023-12-22,314
IMPERATRIZ,2023-12-26,153
IMPERATRIZ,2023-12-27,380
IMPERATRIZ,2023-12-28,229
IMPERATRIZ,2023-12-29,230
IMPERATRIZ,2024-01-02,147
IMPERATRIZ,2024-01-03,203
IMPERATRIZ,2024-01-04,347
IMPERATRIZ,2024-01-05,410
IMPERATRIZ,2024-01-08,348
IMPERATRIZ,2024-01-09,435
IMPERATRIZ,2024-01-10,312
IMPERATRIZ,2024-01-11,254
IMPERATRIZ,2024-01-12,316
IMPERATRIZ,2024-01-15,229
IMPERATRIZ,2024-01-16,412
IMPERATRIZ,2024-01-17,266
IMPERATRIZ,2024-01-18,381
IMPERATRIZ,2024-01-19,347
IMPERATRIZ,2024-01-22,199
IMPERATRIZ,2024-01-23,315
IMPERATRIZ,2024-01-24,291
IMPERATRIZ,2024-01-25,255
IMPERATRIZ,2024-01-26,238
IMPERATRIZ,2024-01-29,192
IMPERATRIZ,2024-01-30,404
IMPERATRIZ,2024-01-31,402
IMPERATRIZ,2024-02-01,201
IMPERATRIZ,2024-02-02,335
IMPERATRIZ,2024-02-05,200
IMPERATRIZ,2024-02-06,158
IMPERATRIZ,2024-02-07,270
IMPERATRIZ,2024-02-08,132
IMPERATRIZ,2024-02-09,362
IMPERATRIZ,2024-02-14,155
IMPERATRIZ,2024-02-15,201
IMPERATRIZ,2024-02-16,306
IMPERATRIZ,2024-02-19,274
IMPERATRIZ,2024-02-20,345
IMPERATRIZ,2024-02-21,228
IMPERATRIZ,2024-02-22,399
IMPERATRIZ,2024-02-23,373
IMPERATRIZ,2024-02-26,430
IMPERATRIZ,2024-02-27,425
IMPERATRIZ,2024-02-28,340
IMPERATRIZ,2024-02-29,228
IMPERATRIZ,2024-03-01,169
IMPERATRIZ,2024-03-04,430
IMPERATRIZ,2024-03-05,435
IMPERATRIZ,2024-03-06,160
IMPERATRIZ,2024-03-07,182
IMPERATRIZ,2024-03-08,533
IMPERATRIZ,2024-03-11,351
IMPERATRIZ,2024-03-12,366
IMPERATRIZ,2024-03-13,210
IMPERATRIZ,2024-03-14,288
IMPERATRIZ,2024-03-15,267
IMPERATRIZ,2024-03-18,257
IMPERATRIZ,2024-03-19,161
IMPERATRIZ,2024-03-20,187
IMPERATRIZ,2024-03-21,201
IMPERATRIZ,2024-03-22,765
IMPERATRIZ,2024-03-25,219
IMPERATRIZ,2024-03-26,379
IMPERATRIZ,2024-03-27,330
IMPERATRIZ,2024-03-28,428
IMPERATRIZ,2024-04-01,310
IMPERATRIZ,2024-04-02,313
IMPERATRIZ,2024-04-03,332
IMPERATRIZ,2024-04-04,280
IMPERATRIZ,2024-04-05,290
IMPERATRIZ,2024-04-08,176
IMPERATRIZ,2024-04-09,212
IMPERATRIZ,2024-04-10,313
IMPERATRIZ,2024-04-11,197
IMPERATRIZ,2024-04-12,467
IMPERATRIZ,2024-04-15,227
IMPERATRIZ,2024-04-16,213
IMPERATRIZ,2024-04-17,215
IMPERATRIZ,2024-04-18,352
IMPERATRIZ,2024-04-19,214
IMPERATRIZ,2024-04-22,135
IMPERATRIZ,2024-04-23,266
IMPERATRIZ,2024-04-24,159
IMPERATRIZ,2024-04-25,281
IMPERATRIZ,2024-04-26,235
IMPERATRIZ,2024-04-29,328
IMPERATRIZ,2024-04-30,184
IMPERATRIZ,2024-05-02,228
IMPERATRIZ,2024-05-03,212
IMPERATRIZ,2024-05-06,256
IMPERATRIZ,2024-05-07,276
IMPERATRIZ,2024-05-08,189
IMPERATRIZ,2024-05-09,437
IMPERATRIZ,2024-05-10,292
IMPERATRIZ,2024-05-13,228
IMPERATRIZ,2024-05-14,256
IMPERATRIZ,2024-05-15,140
IMPERATRIZ,2024-05-16,287
IMPERATRIZ,2024-05-17,134
IMPERATRIZ,2024-05-20,172
IMPERATRIZ,2024-05-21,251
IMPERATRIZ,2024-05-22,168
IMPERATRIZ,2024-05-23,167
IMPERATRIZ,2024-05-24,282
IMPERATRIZ,2024-05-27,355
IMPERATRIZ,2024-05-28,358
IMPERATRIZ,2024-05-29,384
IMPERATRIZ,2024-05-31,429
IMPERATRIZ,2024-06-03,168
IMPERATRIZ,2024-06-04,285
IMPERATRIZ,2024-06-05,159
IMPERATRIZ,2024-06-06,317
IMPERATRIZ,2024-06-07,226
IMPERATRIZ,2024-06-10,180
IMPERATRIZ,2024-06-11,459
IMPERATRIZ,2024-06-12,130
IMPERATRIZ,2024-06-13,583
IMPERATRIZ,2024-06-14,462
IMPERATRIZ,2024-06-17,286
IMPERATRIZ,2024-06-18,177
IMPERATRIZ,2024-06-19,348
IMPERATRIZ,2024-06-20,349
IMPERATRIZ,2024-06-21,308
IMPERATRIZ,2024-06-24,177
IMPERATRIZ,2024-06-25,409
IMPERATRIZ,2024-06-26,288
IMPERATRIZ,2024-06-27,319
IMPERATRIZ,2024-06-28,223
IMPERATRIZ,2024-07-01,194
IMPERATRIZ,2024-07-02,281
IMPERATRIZ,2024-07-03,328
IMPERATRIZ,2024-07-04,179
IMPERATRIZ,2024-07-05,420
IMPERATRIZ,2024-07-08,174
IMPERATRIZ,2024-07-09,187
IMPERATRIZ,2024-07-10,169
IMPERATRIZ,2024-07-11,246
IMPERATRIZ,2024-07-12,240
IMPERATRIZ,2024-07-15,161
IMPERATRIZ,2024-07-17,218
IMPERATRIZ,2024-07-18,104
IMPERATRIZ,2024-07-19,216
IMPERATRIZ,2024-07-22,218
IMPERATRIZ,2024-07-23,233
IMPERATRIZ,2024-07-24,199
IMPERATRIZ,2024-07-25,464
IMPERATRIZ,2024-07-26,378
IMPERATRIZ,2024-07-29,275
IMPERATRIZ,2024-07-30,367
IMPERATRIZ,2024-07-31,518
IMPERATRIZ,2024-08-01,278
IMPERATRIZ,2024-08-02,226
IMPERATRIZ,2024-08-05,210
IMPERATRIZ,2024-08-06,368
IMPERATRIZ,2024-08-07,338
IMPERATRIZ,2024-08-08,269
IMPERATRIZ,2024-08-09,246
IMPERATRIZ,2024-08-12,383
IMPERATRIZ,2024-08-13,225
IMPERATRIZ,2024-08-14,325
IMPERATRIZ,2024-08-15,328
IMPERATRIZ,2024-08-16,342
IMPERATRIZ,2024-08-19,255
IMPERATRIZ,2024-08-20,298
IMPERATRIZ,2024-08-21,292
IMPERATRIZ,2024-08-22,407
IMPERATRIZ,2024-08-23,232
IMPERATRIZ,2024-08-26,229
IMPERATRIZ,2024-08-27,354
IMPERATRIZ,2024-08-28,224
IMPERATRIZ,2024-08-29,179
IMPERATRIZ,2024-08-30,243
IMPERATRIZ,2024-09-02,187
IMPERATRIZ,2024-09-03,353
IMPERATRIZ,2024-09-04,265
IMPERATRIZ,2024-09-05,193
IMPERATRIZ,2024-09-06,197
IMPERATRIZ,2024-09-09,195
IMPERATRIZ,2024-09-10,232
IMPERATRIZ,2024-09-11,287
IMPERATRIZ,2024-09-12,248
IMPERATRIZ,2024-09-13,316
IMPERATRIZ,2024-09-16,197
IMPERATRIZ,2024-09-17,165
IMPERATRIZ,2024-09-18,224
IMPERATRIZ,2024-09-19,258
IMPERATRIZ,2024-09-20,284
IMPERATRIZ,2024-09-23,172
IMPERATRIZ,2024-09-24,177
IMPERATRIZ,2024-09-25,323
IMPERATRIZ,2024-09-26,338
IMPERATRIZ,2024-09-27,246
IMPERATRIZ,2024-09-30,406
IMPERATRIZ,2024-10-01,492
IMPERATRIZ,2024-10-02,289
IMPERATRIZ,2024-10-03,514
IMPERATRIZ,2024-10-04,426
IMPERATRIZ,2024-10-07,219
IMPERATRIZ,2024-10-08,266
IMPERATRIZ,2024-10-09,498
IMPERATRIZ,2024-10-10,550
IMPERATRIZ,2024-10-11,364
IMPERATRIZ,2024-10-14,262
IMPERATRIZ,2024-10-16,209
IMPERATRIZ,2024-10-17,378
IMPERATRIZ,2024-10-18,293
IMPERATRIZ,2024-10-21,412
IMPERATRIZ,2024-10-22,256
IMPERATRIZ,2024-10-23,224
IMPERATRIZ,2024-10-24,470
IMPERATRIZ,2024-10-25,271
IMPERATRIZ,2024-10-28,509
IMPERATRIZ,2024-10-29,340
IMPERATRIZ,2024-10-30,264
IMPERATRIZ,2024-10-31,565
IMPERATRIZ,2024-11-01,292
IMPERATRIZ,2024-11-04,300
IMPERATRIZ,2024-11-05,324
IMPERATRIZ,2024-11-06,400
IMPERATRIZ,2024-11-07,276
IMPERATRIZ,2024-11-08,479
IMPERATRIZ,2024-11-11,326
IMPERATRIZ,2024-11-12,328
IMPERATRIZ,2024-11-13,326
IMPERATRIZ,2024-11-14,295
IMPERATRIZ,2024-11-18,355
IMPERATRIZ,2024-11-19,357
IMPERATRIZ,2024-11-21,499
IMPERATRIZ,2024-11-22,387
IMPERATRIZ,2024-11-25,266
IMPERATRIZ,2024-11-26,434
IMPERATRIZ,2024-11-27,557
IMPERATRIZ,2024-11-28,378
IMPERATRIZ,2024-11-29,312
IMPERATRIZ,2024-12-02,399
IMPERATRIZ,2024-12-03,414
IMPERATRIZ,2024-12-04,333
IMPERATRIZ,2024-12-05,480
IMPERATRIZ,2024-12-06,299
IMPERATRIZ,2024-12-09,256
IMPERATRIZ,2024-12-10,507
IMPERATRIZ,2024-12-11,369
IMPERATRIZ,2024-12-12,254
IMPERATRIZ,2024-12-13,358
IMPERATRIZ,2024-12-16,368
IMPERATRIZ,2024-12-17,329
IMPERATRIZ,2024-12-18,265
IMPERATRIZ,2024-12-19,403
IMPERATRIZ,2024-12-20,335
IMPERATRIZ,2024-12-23,290
IMPERATRIZ,2024-12-24,52
IMPERATRIZ,2024-12-26,189
IMPERATRIZ,2024-12-27,453
IMPERATRIZ,2024-12-30,234
IMPERATRIZ,2024-12-31,245
IMPERATRIZ,2025-01-02,124
IMPERATRIZ,2025-01-03,240
IMPERATRIZ,2025-01-06,231
IMPERATRIZ,2025-01-07,473
IMPERATRIZ,2025-01-08,449
IMPERATRIZ,2025-01-09,278
IMPERATRIZ,2025-01-10,490
IMPERATRIZ,2025-01-13,140
IMPERATRIZ,2025-01-14,334
IMPERATRIZ,2025-01-15,267
IMPERATRIZ,2025-01-16,444
IMPERATRIZ,2025-01-17,383
IMPERATRIZ,2025-01-20,273
IMPERATRIZ,2025-01-21,437
IMPERATRIZ,2025-01-22,287
IMPERATRIZ,2025-01-23,335
IMPERATRIZ,2025-01-24,322
IMPERATRIZ,2025-01-27,244
IMPERATRIZ,2025-01-28,409
IMPERATRIZ,2025-01-29,436
IMPERATRIZ,2025-01-30,274
IMPERATRIZ,2025-01-31,275
IMPERATRIZ,2025-02-03,456
IMPERATRIZ,2025-02-04,318
IMPERATRIZ,2025-02-05,276
IMPERATRIZ,2025-02-06,317
IMPERATRIZ,2025-02-07,373
IMPERATRIZ,2025-02-10,262
IMPERATRIZ,2025-02-11,207
IMPERATRIZ,2025-02-12,275
IMPERATRIZ,2025-02-13,195
IMPERATRIZ,2025-02-14,217
IMPERATRIZ,2025-02-17,153
IMPERATRIZ,2025-02-18,222
IMPERATRIZ,2025-02-19,353
IMPERATRIZ,2025-02-20,305
IMPERATRIZ,2025-02-21,274
IMPERATRIZ,2025-02-24,294
IMPERATRIZ,2025-02-25,280
IMPERATRIZ,2025-02-26,277
IMPERATRIZ,2025-02-27,225
IMPERATRIZ,2025-02-28,196
IMPERATRIZ,2025-03-05,95
IMPERATRIZ,2025-03-06,247
IMPERATRIZ,2025-03-07,284
IMPERATRIZ,2025-03-10,282
IMPERATRIZ,2025-03-11,253
IMPERATRIZ,2025-03-12,334
IMPERATRIZ,2025-03-13,186
IMPERATRIZ,2025-03-14,355
IMPERATRIZ,2025-03-17,261
IMPERATRIZ,2025-03-18,317
IMPERATRIZ,2025-03-19,222
IMPERATRIZ,2025-03-20,186
IMPERATRIZ,2025-03-21,229
IMPERATRIZ,2025-03-24,243
IMPERATRIZ,2025-03-25,373
IMPERATRIZ,2025-03-26,220
IMPERATRIZ,2025-03-27,189
IMPERATRIZ,2025-03-28,347
IMPERATRIZ,2025-03-31,201
IMPERATRIZ,2025-04-01,279
IMPERATRIZ,2025-04-02,337
IMPERATRIZ,2025-04-03,292
IMPERATRIZ,2025-04-04,198
IMPERATRIZ,2025-04-07,270
IMPERATRIZ,2025-04-08,244
IMPERATRIZ,2025-04-09,283
IMPERATRIZ,2025-04-10,331
IMPERATRIZ,2025-04-11,243
IMPERATRIZ,2025-04-14,259
IMPERATRIZ,2025-04-15,211
IMPERATRIZ,2025-04-16,196
IMPERATRIZ,2025-04-17,203
IMPERATRIZ,2025-04-22,267
IMPERATRIZ,2025-04-23,321
IMPERATRIZ,2025-04-24,233
IMPERATRIZ,2025-04-25,299
IMPERATRIZ,2025-04-28,228
IMPERATRIZ,2025-04-29,183
IMPERATRIZ,2025-04-30,243
IMPERATRIZ,2025-05-02,388
IMPERATRIZ,2025-05-05,270
IMPERATRIZ,2025-05-06,238
IMPERATRIZ,2025-05-07,243
IMPERATRIZ,2025-05-08,458
IMPERATRIZ,2025-05-09,198
IMPERATRIZ,2025-05-12,358
IMPERATRIZ,2025-05-13,245
IMPERATRIZ,2025-05-14,311
IMPERATRIZ,2025-05-15,193
IMPERATRIZ,2025-05-16,265
IMPERATRIZ,2025-05-19,265
IMPERATRIZ,2025-05-20,303
IMPERATRIZ,2025-05-21,199
IMPERATRIZ,2025-05-22,313
IMPERATRIZ,2025-05-23,212
IMPERATRIZ,2025-05-26,248
IMPERATRIZ,2025-05-27,279
IMPERATRIZ,2025-05-28,235
IMPERATRIZ,2025-05-29,565
IMPERATRIZ,2025-05-30,357
IMPERATRIZ,2025-06-02,352
IMPERATRIZ,2025-06-03,277
IMPERATRIZ,2025-06-04,261
IMPERATRIZ,2025-06-05,235
IMPERATRIZ,2025-06-06,222
IMPERATRIZ,2025-06-09,305
IMPERATRIZ,2025-06-10,212
IMPERATRIZ,2025-06-11,254
IMPERATRIZ,2025-06-12,309
IMPERATRIZ,2025-06-13,37
IMPERATRIZ,2025-06-16,260
IMPERATRIZ,2025-06-17,225
IMPERATRIZ,2025-06-18,371
IMPERATRIZ,2025-06-20,270
IMPERATRIZ,2025-06-21,1
IMPERATRIZ,2025-06-23,236
IMPERATRIZ,2025-06-24,318
IMPERATRIZ,2025-06-25,345
IMPERATRIZ,2025-06-26,244
IMPERATRIZ,2025-06-27,186
IMPERATRIZ,2025-06-30,287
IMPERATRIZ,2025-07-01,352
IMPERATRIZ,2025-07-02,367
IMPERATRIZ,2025-07-03,348
IMPERATRIZ,2025-07-04,284
IMPERATRIZ,2025-07-07,338
IMPERATRIZ,2025-07-08,309
IMPERATRIZ,2025-07-09,188
IMPERATRIZ,2025-07-10,365
IMPERATRIZ,2025-07-11,293
IMPERATRIZ,2025-07-14,312
IMPERATRIZ,2025-07-15,287
IMPERATRIZ,2025-07-17,310
IMPERATRIZ,2025-07-18,299
IMPERATRIZ,2025-07-21,380
IMPERATRIZ,2025-07-22,304
IMPERATRIZ,2025-07-23,300
IMPERATRIZ,2025-07-24,358
IMPERATRIZ,2025-07-25,286
IMPERATRIZ,2025-07-29,309
IMPERATRIZ,2025-07-30,241
IMPERATRIZ,2025-07-31,314
IMPERATRIZ,2025-08-01,285
IMPERATRIZ,2025-08-04,365
IMPERATRIZ,2025-08-05,346
IMPERATRIZ,2025-08-06,280
IMPERATRIZ,2025-08-07,345
IMPERATRIZ,2025-08-08,267
IMPERATRIZ,2025-08-11,371
IMPERATRIZ,2025-08-12,272
IMPERATRIZ,2025-08-13,275
IMPERATRIZ,2025-08-14,216
IMPERATRIZ,2025-08-15,231
IMPERATRIZ,2025-08-18,264
IMPERATRIZ,2025-08-19,295
IMPERATRIZ,2025-08-20,168
IMPERATRIZ,2025-08-21,269
IMPERATRIZ,2025-08-22,230
IMPERATRIZ,2025-08-25,277
IMPERATRIZ,2025-08-26,241
IMPERATRIZ,2025-08-27,380
IMPERATRIZ,2025-08-28,286
IMPERATRIZ,2025-08-29,339
IMPERATRIZ,2025-09-01,292
IMPERATRIZ,2025-09-02,326
IMPERATRIZ,2025-09-03,240
IMPERATRIZ,2025-09-04,210
IMPERATRIZ,2025-09-05,189
IMPERATRIZ,2025-09-08,249
IMPERATRIZ,2025-09-09,278
IMPERATRIZ,2025-09-10,217
IMPERATRIZ,2025-09-11,279
IMPERATRIZ,2025-09-12,223
IMPERATRIZ,2025-09-15,221
IMPERATRIZ,2025-09-16,313
IMPERATRIZ,2025-09-17,214
IMPERATRIZ,2025-09-18,349
IMPERATRIZ,2025-09-19,222
IMPERATRIZ,2025-09-22,227
IMPERATRIZ,2025-09-23,239
IMPERATRIZ,2025-09-24,222
IMPERATRIZ,2025-09-25,334
IMPERATRIZ,2025-09-26,201
IMPERATRIZ,2025-09-29,212
IMPERATRIZ,2025-09-30,278
IMPERATRIZ,2025-10-01,262
IMPERATRIZ,2025-10-02,372
IMPERATRIZ,2025-10-03,245
IMPERATRIZ,2025-10-06,244
IMPERATRIZ,2025-10-07,410
IMPERATRIZ,2025-10-08,372
IMPERATRIZ,2025-10-09,269
IMPERATRIZ,2025-10-10,202
IMPERATRIZ,2025-10-13,241
IMPERATRIZ,2025-10-14,337
IMPERATRIZ,2025-10-16,246
